Date,District From Id,District From Name,Count
2019-06-26,7,Nidwalden,160
2019-06-26,1722,Rorschach,29
2019-06-26,245,Emmental,34
2019-06-26,103,Bülach,199
2019-06-26,1909,Rheinfelden,41
2019-06-26,108,Pfäffikon,29
2019-06-26,1841,Albula,26
2019-06-26,2101,Bellinzona,8938
2019-06-26,1726,See-Gaster,41
2019-06-26,505,March,26
2019-06-26,1304,Sissach,55
2019-06-26,2107,Riviera,837
2019-06-26,112,Zürich,1202
2019-06-26,1845,Landquart,135
2019-06-26,2012,Frauenfeld,43
2019-06-26,1901,Aarau,75
2019-06-26,1849,Prättigau/Davos,35
2019-06-26,314,Sursee,187
2019-06-26,2013,Kreuzlingen,32
2019-06-26,250,Interlaken-Oberhasli,179
2019-06-26,1844,Imboden,46
2019-06-26,104,Dielsdorf,71
2019-06-26,1108,Olten,105
2019-06-26,1721,St. Gallen,93
2019-06-26,1903,Bremgarten,60
2019-06-26,1101,Gäu,32
2019-06-26,8,Glarus,35
2019-06-26,246,Bern-Mittelland,74
2019-06-26,1908,Muri,23
2019-06-26,2102,Blenio,325
2019-06-26,315,Willisau,77
2019-06-26,1725,Sarganserland,116
2019-06-26,1303,Liestal,195
2019-06-26,107,Meilen,65
2019-06-26,242,Biel/Bienne,51
2019-06-26,4,Uri,933
2019-06-26,506,Schwyz,286
2019-06-26,1004,La Sarine,28
2019-06-26,1902,Baden,122
2019-06-26,111,Dietikon,58
2019-06-26,1848,Plessur,90
2019-06-26,2106,Mendrisio,28922
2019-06-26,-1,Other,429
2019-06-27,101,Affoltern,86
2019-06-27,1850,Surselva,82
2019-06-27,2104,Locarno,4537
2019-06-27,2014,Münchwilen,31
2019-06-27,1728,Wil,28
2019-06-27,247,Thun,37
2019-06-27,1305,Waldenburg,30
2019-06-27,24,Neuchâtel,40
2019-06-27,1724,Werdenberg,499
2019-06-27,1904,Brugg,33
2019-06-27,25,Genève,51
2019-06-27,504,Küssnacht (SZ),46
2019-06-27,110,Winterthur,82
2019-06-27,1907,Lenzburg,38
2019-06-27,2301,Brig,31
2019-06-27,1847,Moesa,1071
2019-06-27,2105,Lugano,40294
2019-06-27,1911,Zurzach,36
2019-06-27,1109,Solothurn,22
2019-06-27,106,Horgen,218
2019-06-27,2103,Leventina,2102
2019-06-27,312,Luzern-Land,166
2019-06-27,2011,Arbon,29
2019-06-27,6,Obwalden,130
2019-06-27,102,Andelfingen,21
2019-06-27,1723,Rheintal,335
2019-06-27,1910,Zofingen,83
2019-06-27,1106,Wasseramt,36
2019-06-27,1402,Reiat,111
2019-06-27,1851,Viamala,277
2019-06-27,9,Zug,434
2019-06-27,109,Uster,85
2019-06-27,1842,Bernina,37
2019-06-27,2108,Vallemaggia,223
2019-06-27,2304,Goms,71
2019-06-27,503,Höfe,45
2019-06-27,105,Hinwil,44
2019-06-27,244,Oberaargau,49
2019-06-27,311,Luzern-Stadt,334
2019-06-27,1846,Maloja,54
2019-06-27,1906,Laufenburg,36
2019-06-27,1301,Arlesheim,289
2019-06-27,1403,Schaffhausen,120
2019-06-27,12,Basel-Stadt,1434
2019-06-27,313,Hochdorf,159
2019-06-27,1107,Lebern,30
2019-06-27,7,Nidwalden,110
2019-06-27,245,Emmental,35
2019-06-27,103,Bülach,240
2019-06-27,1909,Rheinfelden,93
2019-06-27,108,Pfäffikon,54
2019-06-27,1841,Albula,23
2019-06-27,2101,Bellinzona,9207
2019-06-27,1726,See-Gaster,40
2019-06-27,505,March,33
2019-06-27,241,Jura bernois,21
2019-06-27,1304,Sissach,80
2019-06-27,2107,Riviera,844
2019-06-27,1905,Kulm,25
2019-06-27,112,Zürich,1382
2019-06-27,1845,Landquart,118
2019-06-27,1901,Aarau,53
2019-06-27,314,Sursee,241
2019-06-27,2013,Kreuzlingen,50
2019-06-27,250,Interlaken-Oberhasli,148
2019-06-27,1844,Imboden,60
2019-06-27,104,Dielsdorf,57
2019-06-27,1108,Olten,101
2019-06-27,1721,St. Gallen,69
2019-06-27,1903,Bremgarten,67
2019-06-27,1101,Gäu,51
2019-06-27,8,Glarus,45
2019-06-27,246,Bern-Mittelland,132
2019-06-27,1908,Muri,25
2019-06-27,2102,Blenio,328
2019-06-27,315,Willisau,65
2019-06-27,1725,Sarganserland,111
2019-06-27,1303,Liestal,222
2019-06-27,107,Meilen,114
2019-06-27,242,Biel/Bienne,46
2019-06-27,4,Uri,1069
2019-06-27,506,Schwyz,555
2019-06-27,1004,La Sarine,22
2019-06-27,1902,Baden,127
2019-06-27,111,Dietikon,131
2019-06-27,1848,Plessur,95
2019-06-27,2106,Mendrisio,29889
2019-06-27,-1,Other,438
2019-06-28,101,Affoltern,162
2019-06-28,1850,Surselva,90
2019-06-28,2104,Locarno,4833
2019-06-28,2014,Münchwilen,34
2019-06-28,1728,Wil,55
2019-06-28,247,Thun,26
2019-06-28,1305,Waldenburg,164
2019-06-28,24,Neuchâtel,50
2019-06-28,1724,Werdenberg,926
2019-06-28,1904,Brugg,51
2019-06-28,25,Genève,87
2019-06-28,504,Küssnacht (SZ),36
2019-06-28,110,Winterthur,145
2019-06-28,1907,Lenzburg,58
2019-06-28,2301,Brig,53
2019-06-28,1847,Moesa,1306
2019-06-28,1302,Laufen,41
2019-06-28,2105,Lugano,41248
2019-06-28,1911,Zurzach,46
2019-06-28,1109,Solothurn,23
2019-06-28,106,Horgen,289
2019-06-28,2103,Leventina,2839
2019-06-28,243,Seeland,34
2019-06-28,1104,Dorneck,21
2019-06-28,312,Luzern-Land,215
2019-06-28,2011,Arbon,59
2019-06-28,6,Obwalden,95
2019-06-28,2307,Martigny,23
2019-06-28,102,Andelfingen,31
2019-06-28,1723,Rheintal,457
2019-06-28,2015,Weinfelden,32
2019-06-28,1910,Zofingen,103
2019-06-28,1106,Wasseramt,61
2019-06-28,1402,Reiat,119
2019-06-28,1851,Viamala,535
2019-06-28,9,Zug,556
2019-06-28,109,Uster,146
2019-06-28,2108,Vallemaggia,245
2019-06-28,2304,Goms,84
2019-06-28,503,Höfe,75
2019-06-28,105,Hinwil,117
2019-06-28,244,Oberaargau,76
2019-06-28,311,Luzern-Stadt,357
2019-06-28,1846,Maloja,69
2019-06-28,1906,Laufenburg,43
2019-06-28,1727,Toggenburg,38
2019-06-28,1301,Arlesheim,462
2019-06-28,2225,Lausanne,23
2019-06-28,1403,Schaffhausen,135
2019-06-28,12,Basel-Stadt,2252
2019-06-28,313,Hochdorf,256
2019-06-28,1107,Lebern,32
2019-06-28,7,Nidwalden,195
2019-06-28,1722,Rorschach,65
2019-06-28,245,Emmental,42
2019-06-28,103,Bülach,262
2019-06-28,1909,Rheinfelden,101
2019-06-28,108,Pfäffikon,89
2019-06-28,1841,Albula,29
2019-06-28,2101,Bellinzona,10301
2019-06-28,1726,See-Gaster,96
2019-06-28,505,March,56
2019-06-28,1304,Sissach,127
2019-06-28,2107,Riviera,951
2019-06-28,1905,Kulm,56
2019-06-28,112,Zürich,2197
2019-06-28,1845,Landquart,255
2019-06-28,2012,Frauenfeld,44
2019-06-28,16,Appenzell Innerrhoden,23
2019-06-28,1901,Aarau,103
2019-06-28,1849,Prättigau/Davos,83
2019-06-28,314,Sursee,297
2019-06-28,2013,Kreuzlingen,118
2019-06-28,250,Interlaken-Oberhasli,210
2019-06-28,1844,Imboden,147
2019-06-28,104,Dielsdorf,130
2019-06-28,1108,Olten,149
2019-06-28,1721,St. Gallen,110
2019-06-28,1903,Bremgarten,79
2019-06-28,1101,Gäu,52
2019-06-28,8,Glarus,112
2019-06-28,246,Bern-Mittelland,203
2019-06-28,1908,Muri,52
2019-06-28,2102,Blenio,387
2019-06-28,315,Willisau,89
2019-06-28,1725,Sarganserland,217
2019-06-28,1303,Liestal,322
2019-06-28,107,Meilen,142
2019-06-28,242,Biel/Bienne,83
2019-06-28,4,Uri,2223
2019-06-28,506,Schwyz,555
2019-06-28,1004,La Sarine,22
2019-06-28,1902,Baden,201
2019-06-28,111,Dietikon,221
2019-06-28,1848,Plessur,189
2019-06-28,2106,Mendrisio,33049
2019-06-28,-1,Other,429
2019-06-29,101,Affoltern,105
2019-06-29,1105,Gösgen,21
2019-06-29,249,Frutigen-Niedersimmental,28
2019-06-29,1850,Surselva,135
2019-06-29,2104,Locarno,5216
2019-06-29,2014,Münchwilen,32
2019-06-29,1728,Wil,41
2019-06-29,247,Thun,21
2019-06-29,1305,Waldenburg,130
2019-06-29,24,Neuchâtel,26
2019-06-29,1724,Werdenberg,1155
2019-06-29,1904,Brugg,34
2019-06-29,25,Genève,34
2019-06-29,110,Winterthur,133
2019-06-29,1907,Lenzburg,46
2019-06-29,2301,Brig,62
2019-06-29,1847,Moesa,1885
2019-06-29,1302,Laufen,38
2019-06-29,2105,Lugano,35177
2019-06-29,1911,Zurzach,43
2019-06-29,106,Horgen,182
2019-06-29,2103,Leventina,4672
2019-06-29,1104,Dorneck,36
2019-06-29,312,Luzern-Land,234
2019-06-29,2011,Arbon,81
2019-06-29,6,Obwalden,161
2019-06-29,1723,Rheintal,538
2019-06-29,2015,Weinfelden,32
2019-06-29,1910,Zofingen,126
2019-06-29,1106,Wasseramt,36
2019-06-29,1402,Reiat,197
2019-06-29,1851,Viamala,772
2019-06-29,9,Zug,294
2019-06-29,109,Uster,112
2019-06-29,1842,Bernina,40
2019-06-29,2108,Vallemaggia,451
2019-06-29,2304,Goms,109
2019-06-29,503,Höfe,40
2019-06-29,105,Hinwil,69
2019-06-29,244,Oberaargau,68
2019-06-29,311,Luzern-Stadt,420
2019-06-29,1846,Maloja,73
2019-06-29,1906,Laufenburg,23
2019-06-29,1301,Arlesheim,806
2019-06-29,2225,Lausanne,26
2019-06-29,1403,Schaffhausen,194
2019-06-29,12,Basel-Stadt,3662
2019-06-29,313,Hochdorf,216
2019-06-29,1107,Lebern,26
2019-06-29,7,Nidwalden,302
2019-06-29,1722,Rorschach,56
2019-06-29,245,Emmental,34
2019-06-29,103,Bülach,311
2019-06-29,1909,Rheinfelden,98
2019-06-29,108,Pfäffikon,73
2019-06-29,1841,Albula,77
2019-06-29,2101,Bellinzona,8172
2019-06-29,1726,See-Gaster,60
2019-06-29,505,March,62
2019-06-29,1304,Sissach,181
2019-06-29,2107,Riviera,845
2019-06-29,1905,Kulm,55
2019-06-29,112,Zürich,1398
2019-06-29,1845,Landquart,340
2019-06-29,2012,Frauenfeld,37
2019-06-29,16,Appenzell Innerrhoden,24
2019-06-29,1901,Aarau,68
2019-06-29,1849,Prättigau/Davos,107
2019-06-29,314,Sursee,459
2019-06-29,2013,Kreuzlingen,70
2019-06-29,250,Interlaken-Oberhasli,206
2019-06-29,1844,Imboden,235
2019-06-29,104,Dielsdorf,88
2019-06-29,1108,Olten,198
2019-06-29,1721,St. Gallen,110
2019-06-29,1903,Bremgarten,79
2019-06-29,1101,Gäu,64
2019-06-29,8,Glarus,165
2019-06-29,246,Bern-Mittelland,186
2019-06-29,1908,Muri,38
2019-06-29,2102,Blenio,688
2019-06-29,315,Willisau,121
2019-06-29,1725,Sarganserland,208
2019-06-29,1303,Liestal,528
2019-06-29,107,Meilen,116
2019-06-29,242,Biel/Bienne,73
2019-06-29,4,Uri,3757
2019-06-29,506,Schwyz,356
2019-06-29,1004,La Sarine,26
2019-06-29,1902,Baden,166
2019-06-29,111,Dietikon,140
2019-06-29,1848,Plessur,313
2019-06-29,2106,Mendrisio,34888
2019-06-29,-1,Other,440
2019-06-30,101,Affoltern,108
2019-06-30,1105,Gösgen,28
2019-06-30,1850,Surselva,342
2019-06-30,2104,Locarno,4989
2019-06-30,2014,Münchwilen,22
2019-06-30,1728,Wil,22
2019-06-30,247,Thun,30
2019-06-30,1305,Waldenburg,91
2019-06-30,24,Neuchâtel,76
2019-06-30,1724,Werdenberg,880
2019-06-30,1904,Brugg,23
2019-06-30,25,Genève,33
2019-06-30,504,Küssnacht (SZ),36
2019-06-30,110,Winterthur,137
2019-06-30,1907,Lenzburg,53
2019-06-30,2301,Brig,48
2019-06-30,1847,Moesa,2290
2019-06-30,1302,Laufen,22
2019-06-30,2105,Lugano,33151
2019-06-30,1911,Zurzach,37
2019-06-30,106,Horgen,206
2019-06-30,2103,Leventina,4351
2019-06-30,243,Seeland,24
2019-06-30,1405,Stein,30
2019-06-30,1104,Dorneck,37
2019-06-30,312,Luzern-Land,222
2019-06-30,2011,Arbon,68
2019-06-30,6,Obwalden,219
2019-06-30,102,Andelfingen,39
2019-06-30,1723,Rheintal,458
2019-06-30,2601,Delémont,40
2019-06-30,1502,Mittelland,26
2019-06-30,2313,Visp,29
2019-06-30,1910,Zofingen,70
2019-06-30,1106,Wasseramt,37
2019-06-30,1402,Reiat,145
2019-06-30,1851,Viamala,697
2019-06-30,9,Zug,341
2019-06-30,109,Uster,89
2019-06-30,1842,Bernina,62
2019-06-30,2108,Vallemaggia,700
2019-06-30,2304,Goms,168
2019-06-30,503,Höfe,44
2019-06-30,105,Hinwil,58
2019-06-30,244,Oberaargau,35
2019-06-30,311,Luzern-Stadt,432
2019-06-30,1846,Maloja,191
2019-06-30,1906,Laufenburg,33
2019-06-30,1301,Arlesheim,669
2019-06-30,2225,Lausanne,22
2019-06-30,1403,Schaffhausen,177
2019-06-30,12,Basel-Stadt,2991
2019-06-30,313,Hochdorf,216
2019-06-30,7,Nidwalden,173
2019-06-30,1722,Rorschach,38
2019-06-30,245,Emmental,21
2019-06-30,103,Bülach,214
2019-06-30,1909,Rheinfelden,72
2019-06-30,108,Pfäffikon,39
2019-06-30,1841,Albula,204
2019-06-30,2101,Bellinzona,5947
2019-06-30,1726,See-Gaster,67
2019-06-30,505,March,25
2019-06-30,241,Jura bernois,35
2019-06-30,1304,Sissach,145
2019-06-30,2107,Riviera,791
2019-06-30,1905,Kulm,26
2019-06-30,112,Zürich,1250
2019-06-30,1845,Landquart,249
2019-06-30,2012,Frauenfeld,38
2019-06-30,16,Appenzell Innerrhoden,25
2019-06-30,1901,Aarau,93
2019-06-30,1849,Prättigau/Davos,104
2019-06-30,314,Sursee,398
2019-06-30,2013,Kreuzlingen,84
2019-06-30,250,Interlaken-Oberhasli,247
2019-06-30,1844,Imboden,215
2019-06-30,104,Dielsdorf,103
2019-06-30,1108,Olten,197
2019-06-30,1721,St. Gallen,82
2019-06-30,1903,Bremgarten,44
2019-06-30,1101,Gäu,77
2019-06-30,8,Glarus,112
2019-06-30,246,Bern-Mittelland,160
2019-06-30,1908,Muri,52
2019-06-30,2102,Blenio,1298
2019-06-30,315,Willisau,90
2019-06-30,1725,Sarganserland,168
2019-06-30,1303,Liestal,483
2019-06-30,107,Meilen,113
2019-06-30,242,Biel/Bienne,57
2019-06-30,4,Uri,1829
2019-06-30,506,Schwyz,388
2019-06-30,1902,Baden,140
2019-06-30,501,Einsiedeln,25
2019-06-30,111,Dietikon,93
2019-06-30,1848,Plessur,269
2019-06-30,2106,Mendrisio,39493
2019-06-30,-1,Other,432
2019-07-01,101,Affoltern,69
2019-07-01,1850,Surselva,86
2019-07-01,2104,Locarno,4119
2019-07-01,1728,Wil,25
2019-07-01,247,Thun,23
2019-07-01,1305,Waldenburg,36
2019-07-01,24,Neuchâtel,33
2019-07-01,1724,Werdenberg,685
2019-07-01,1904,Brugg,24
2019-07-01,25,Genève,33
2019-07-01,2603,Porrentruy,34
2019-07-01,504,Küssnacht (SZ),29
2019-07-01,110,Winterthur,140
2019-07-01,1907,Lenzburg,54
2019-07-01,2301,Brig,32
2019-07-01,1847,Moesa,1077
2019-07-01,2105,Lugano,36552
2019-07-01,1911,Zurzach,25
2019-07-01,106,Horgen,91
2019-07-01,2103,Leventina,2265
2019-07-01,243,Seeland,22
2019-07-01,312,Luzern-Land,159
2019-07-01,2011,Arbon,45
2019-07-01,6,Obwalden,159
2019-07-01,1723,Rheintal,339
2019-07-01,1910,Zofingen,79
2019-07-01,1402,Reiat,103
2019-07-01,1851,Viamala,319
2019-07-01,9,Zug,268
2019-07-01,109,Uster,51
2019-07-01,2108,Vallemaggia,203
2019-07-01,2304,Goms,66
2019-07-01,503,Höfe,29
2019-07-01,105,Hinwil,44
2019-07-01,244,Oberaargau,38
2019-07-01,311,Luzern-Stadt,355
2019-07-01,1846,Maloja,107
2019-07-01,1906,Laufenburg,29
2019-07-01,1301,Arlesheim,369
2019-07-01,1403,Schaffhausen,119
2019-07-01,12,Basel-Stadt,2078
2019-07-01,313,Hochdorf,179
2019-07-01,7,Nidwalden,176
2019-07-01,1722,Rorschach,27
2019-07-01,245,Emmental,38
2019-07-01,103,Bülach,228
2019-07-01,1909,Rheinfelden,77
2019-07-01,108,Pfäffikon,24
2019-07-01,1841,Albula,66
2019-07-01,2101,Bellinzona,8414
2019-07-01,1726,See-Gaster,33
2019-07-01,505,March,32
2019-07-01,241,Jura bernois,31
2019-07-01,1304,Sissach,137
2019-07-01,2107,Riviera,755
2019-07-01,1905,Kulm,32
2019-07-01,112,Zürich,1193
2019-07-01,1845,Landquart,125
2019-07-01,2012,Frauenfeld,24
2019-07-01,16,Appenzell Innerrhoden,25
2019-07-01,1901,Aarau,60
2019-07-01,1849,Prättigau/Davos,42
2019-07-01,314,Sursee,296
2019-07-01,2013,Kreuzlingen,58
2019-07-01,250,Interlaken-Oberhasli,175
2019-07-01,1844,Imboden,70
2019-07-01,104,Dielsdorf,67
2019-07-01,1108,Olten,129
2019-07-01,1721,St. Gallen,68
2019-07-01,1903,Bremgarten,69
2019-07-01,1101,Gäu,67
2019-07-01,8,Glarus,43
2019-07-01,246,Bern-Mittelland,141
2019-07-01,2102,Blenio,344
2019-07-01,315,Willisau,103
2019-07-01,1725,Sarganserland,139
2019-07-01,1303,Liestal,365
2019-07-01,107,Meilen,76
2019-07-01,242,Biel/Bienne,46
2019-07-01,4,Uri,1131
2019-07-01,506,Schwyz,329
2019-07-01,1004,La Sarine,24
2019-07-01,1902,Baden,101
2019-07-01,111,Dietikon,106
2019-07-01,1848,Plessur,145
2019-07-01,2106,Mendrisio,28717
2019-07-01,-1,Other,453
2019-07-02,101,Affoltern,55
2019-07-02,1850,Surselva,56
2019-07-02,2104,Locarno,4254
2019-07-02,2014,Münchwilen,33
2019-07-02,1728,Wil,30
2019-07-02,247,Thun,21
2019-07-02,1305,Waldenburg,76
2019-07-02,24,Neuchâtel,32
2019-07-02,1724,Werdenberg,463
2019-07-02,25,Genève,34
2019-07-02,504,Küssnacht (SZ),49
2019-07-02,110,Winterthur,71
2019-07-02,1907,Lenzburg,37
2019-07-02,2301,Brig,29
2019-07-02,1847,Moesa,900
2019-07-02,2105,Lugano,38644
2019-07-02,106,Horgen,94
2019-07-02,2103,Leventina,1919
2019-07-02,312,Luzern-Land,172
2019-07-02,2011,Arbon,47
2019-07-02,6,Obwalden,141
2019-07-02,102,Andelfingen,23
2019-07-02,1723,Rheintal,232
2019-07-02,2015,Weinfelden,23
2019-07-02,1910,Zofingen,58
2019-07-02,1402,Reiat,83
2019-07-02,1851,Viamala,246
2019-07-02,9,Zug,274
2019-07-02,109,Uster,61
2019-07-02,1842,Bernina,36
2019-07-02,2108,Vallemaggia,173
2019-07-02,2304,Goms,40
2019-07-02,503,Höfe,33
2019-07-02,105,Hinwil,37
2019-07-02,244,Oberaargau,40
2019-07-02,311,Luzern-Stadt,314
2019-07-02,1846,Maloja,66
2019-07-02,1906,Laufenburg,25
2019-07-02,1727,Toggenburg,28
2019-07-02,1301,Arlesheim,309
2019-07-02,1403,Schaffhausen,100
2019-07-02,12,Basel-Stadt,1358
2019-07-02,313,Hochdorf,145
2019-07-02,1107,Lebern,27
2019-07-02,7,Nidwalden,309
2019-07-02,1722,Rorschach,32
2019-07-02,245,Emmental,40
2019-07-02,103,Bülach,219
2019-07-02,1909,Rheinfelden,56
2019-07-02,1841,Albula,37
2019-07-02,2101,Bellinzona,8808
2019-07-02,1726,See-Gaster,31
2019-07-02,1304,Sissach,57
2019-07-02,2107,Riviera,757
2019-07-02,112,Zürich,1116
2019-07-02,1845,Landquart,129
2019-07-02,2012,Frauenfeld,22
2019-07-02,1901,Aarau,58
2019-07-02,314,Sursee,222
2019-07-02,2013,Kreuzlingen,53
2019-07-02,250,Interlaken-Oberhasli,150
2019-07-02,1844,Imboden,64
2019-07-02,104,Dielsdorf,55
2019-07-02,1108,Olten,82
2019-07-02,1721,St. Gallen,54
2019-07-02,1903,Bremgarten,70
2019-07-02,1101,Gäu,35
2019-07-02,8,Glarus,30
2019-07-02,246,Bern-Mittelland,150
2019-07-02,2102,Blenio,281
2019-07-02,315,Willisau,64
2019-07-02,1725,Sarganserland,115
2019-07-02,1303,Liestal,205
2019-07-02,107,Meilen,78
2019-07-02,242,Biel/Bienne,48
2019-07-02,4,Uri,989
2019-07-02,506,Schwyz,270
2019-07-02,1902,Baden,108
2019-07-02,111,Dietikon,62
2019-07-02,1848,Plessur,100
2019-07-02,2106,Mendrisio,26774
2019-07-02,-1,Other,488
2019-07-03,101,Affoltern,76
2019-07-03,1105,Gösgen,27
2019-07-03,1850,Surselva,84
2019-07-03,2104,Locarno,4529
2019-07-03,1728,Wil,38
2019-07-03,1305,Waldenburg,42
2019-07-03,24,Neuchâtel,56
2019-07-03,1724,Werdenberg,570
2019-07-03,1904,Brugg,23
2019-07-03,25,Genève,37
2019-07-03,504,Küssnacht (SZ),37
2019-07-03,110,Winterthur,88
2019-07-03,1907,Lenzburg,33
2019-07-03,2301,Brig,30
2019-07-03,1847,Moesa,990
2019-07-03,2105,Lugano,39064
2019-07-03,1911,Zurzach,22
2019-07-03,106,Horgen,142
2019-07-03,2103,Leventina,2084
2019-07-03,1104,Dorneck,22
2019-07-03,312,Luzern-Land,178
2019-07-03,2011,Arbon,35
2019-07-03,6,Obwalden,60
2019-07-03,1723,Rheintal,298
2019-07-03,2015,Weinfelden,32
2019-07-03,2313,Visp,22
2019-07-03,1910,Zofingen,78
2019-07-03,1106,Wasseramt,34
2019-07-03,1402,Reiat,91
2019-07-03,1851,Viamala,279
2019-07-03,9,Zug,313
2019-07-03,109,Uster,63
2019-07-03,1842,Bernina,39
2019-07-03,2108,Vallemaggia,202
2019-07-03,2304,Goms,35
2019-07-03,503,Höfe,27
2019-07-03,105,Hinwil,54
2019-07-03,244,Oberaargau,43
2019-07-03,311,Luzern-Stadt,402
2019-07-03,1846,Maloja,40
2019-07-03,1906,Laufenburg,39
2019-07-03,1301,Arlesheim,305
2019-07-03,1403,Schaffhausen,96
2019-07-03,12,Basel-Stadt,1573
2019-07-03,313,Hochdorf,197
2019-07-03,1107,Lebern,34
2019-07-03,7,Nidwalden,205
2019-07-03,1722,Rorschach,23
2019-07-03,103,Bülach,170
2019-07-03,1909,Rheinfelden,69
2019-07-03,108,Pfäffikon,28
2019-07-03,1841,Albula,54
2019-07-03,2101,Bellinzona,9004
2019-07-03,1726,See-Gaster,36
2019-07-03,505,March,29
2019-07-03,1304,Sissach,98
2019-07-03,2107,Riviera,872
2019-07-03,1905,Kulm,49
2019-07-03,112,Zürich,1156
2019-07-03,1845,Landquart,204
2019-07-03,1901,Aarau,73
2019-07-03,1849,Prättigau/Davos,29
2019-07-03,314,Sursee,328
2019-07-03,2013,Kreuzlingen,32
2019-07-03,250,Interlaken-Oberhasli,191
2019-07-03,1844,Imboden,62
2019-07-03,104,Dielsdorf,60
2019-07-03,1108,Olten,142
2019-07-03,1721,St. Gallen,78
2019-07-03,1903,Bremgarten,91
2019-07-03,1101,Gäu,44
2019-07-03,8,Glarus,34
2019-07-03,246,Bern-Mittelland,112
2019-07-03,2102,Blenio,282
2019-07-03,315,Willisau,53
2019-07-03,1725,Sarganserland,126
2019-07-03,1303,Liestal,259
2019-07-03,107,Meilen,84
2019-07-03,242,Biel/Bienne,51
2019-07-03,4,Uri,1014
2019-07-03,506,Schwyz,330
2019-07-03,1004,La Sarine,25
2019-07-03,1902,Baden,135
2019-07-03,111,Dietikon,100
2019-07-03,1848,Plessur,120
2019-07-03,2106,Mendrisio,27046
2019-07-03,-1,Other,486
2019-07-04,101,Affoltern,81
2019-07-04,1105,Gösgen,30
2019-07-04,249,Frutigen-Niedersimmental,26
2019-07-04,1850,Surselva,77
2019-07-04,2104,Locarno,4460
2019-07-04,1728,Wil,57
2019-07-04,247,Thun,25
2019-07-04,1305,Waldenburg,57
2019-07-04,24,Neuchâtel,35
2019-07-04,1724,Werdenberg,757
2019-07-04,1904,Brugg,80
2019-07-04,25,Genève,49
2019-07-04,504,Küssnacht (SZ),37
2019-07-04,110,Winterthur,123
2019-07-04,1907,Lenzburg,66
2019-07-04,2301,Brig,52
2019-07-04,1847,Moesa,1088
2019-07-04,2105,Lugano,40314
2019-07-04,1911,Zurzach,38
2019-07-04,106,Horgen,181
2019-07-04,2103,Leventina,2239
2019-07-04,243,Seeland,43
2019-07-04,312,Luzern-Land,216
2019-07-04,2011,Arbon,62
2019-07-04,6,Obwalden,165
2019-07-04,1723,Rheintal,349
2019-07-04,2601,Delémont,23
2019-07-04,2015,Weinfelden,35
2019-07-04,2313,Visp,24
2019-07-04,1910,Zofingen,137
2019-07-04,1106,Wasseramt,50
2019-07-04,1402,Reiat,113
2019-07-04,1851,Viamala,331
2019-07-04,9,Zug,479
2019-07-04,109,Uster,99
2019-07-04,2108,Vallemaggia,209
2019-07-04,2304,Goms,46
2019-07-04,503,Höfe,47
2019-07-04,105,Hinwil,61
2019-07-04,244,Oberaargau,64
2019-07-04,311,Luzern-Stadt,449
2019-07-04,1846,Maloja,47
2019-07-04,1906,Laufenburg,41
2019-07-04,1727,Toggenburg,24
2019-07-04,1301,Arlesheim,362
2019-07-04,2225,Lausanne,32
2019-07-04,1403,Schaffhausen,132
2019-07-04,12,Basel-Stadt,1877
2019-07-04,313,Hochdorf,185
2019-07-04,1107,Lebern,38
2019-07-04,7,Nidwalden,227
2019-07-04,1722,Rorschach,36
2019-07-04,245,Emmental,36
2019-07-04,103,Bülach,250
2019-07-04,1909,Rheinfelden,90
2019-07-04,108,Pfäffikon,39
2019-07-04,1841,Albula,45
2019-07-04,2101,Bellinzona,9604
2019-07-04,1726,See-Gaster,52
2019-07-04,505,March,25
2019-07-04,241,Jura bernois,30
2019-07-04,1304,Sissach,99
2019-07-04,2107,Riviera,830
2019-07-04,1905,Kulm,49
2019-07-04,112,Zürich,1343
2019-07-04,1845,Landquart,157
2019-07-04,2012,Frauenfeld,26
2019-07-04,16,Appenzell Innerrhoden,31
2019-07-04,1901,Aarau,123
2019-07-04,1849,Prättigau/Davos,21
2019-07-04,314,Sursee,352
2019-07-04,2013,Kreuzlingen,68
2019-07-04,250,Interlaken-Oberhasli,215
2019-07-04,1844,Imboden,53
2019-07-04,104,Dielsdorf,88
2019-07-04,1108,Olten,153
2019-07-04,1721,St. Gallen,80
2019-07-04,1903,Bremgarten,98
2019-07-04,1101,Gäu,51
2019-07-04,8,Glarus,41
2019-07-04,246,Bern-Mittelland,206
2019-07-04,1908,Muri,71
2019-07-04,2102,Blenio,296
2019-07-04,315,Willisau,211
2019-07-04,1725,Sarganserland,126
2019-07-04,1303,Liestal,301
2019-07-04,107,Meilen,112
2019-07-04,242,Biel/Bienne,49
2019-07-04,4,Uri,1226
2019-07-04,506,Schwyz,367
2019-07-04,1902,Baden,178
2019-07-04,111,Dietikon,135
2019-07-04,1848,Plessur,130
2019-07-04,2106,Mendrisio,28153
2019-07-04,-1,Other,364
2019-07-05,1501,Hinterland,45
2019-07-05,101,Affoltern,114
2019-07-05,1105,Gösgen,23
2019-07-05,1850,Surselva,118
2019-07-05,2104,Locarno,4901
2019-07-05,2014,Münchwilen,40
2019-07-05,1728,Wil,127
2019-07-05,247,Thun,56
2019-07-05,1305,Waldenburg,53
2019-07-05,24,Neuchâtel,78
2019-07-05,1724,Werdenberg,1197
2019-07-05,1904,Brugg,82
2019-07-05,25,Genève,67
