Date,Municipality To Id,Municipality To Name,Count
2019-06-26,5154,Bissone,1514
2019-06-26,5203,Morcote,552
2019-06-26,5001,Arbedo-Castione,629
2019-06-26,2701,Basel,214
2019-06-26,5186,Grancia,1492
2019-06-26,5208,Origlio,1347
2019-06-26,5226,Capriasca,5267
2019-06-26,5115,Losone,214
2019-06-26,351,Bern,55
2019-06-26,3561,Poschiavo,47
2019-06-26,5010,Lumino,150
2019-06-26,5072,Faido,211
2019-06-26,5144,Arogno,677
2019-06-26,5194,Manno,265
2019-06-26,5287,Riviera,214
2019-06-26,5187,Gravesano,772
2019-06-26,5009,Isone,71
2019-06-26,5268,Vacallo,2892
2019-06-26,5078,Prato (Leventina),64
2019-06-26,5398,Gambarogno,659
2019-06-26,3203,St. Gallen,22
2019-06-26,3822,Mesocco,135
2019-06-26,5251,Coldrerio,957
2019-06-26,5200,Miglieglia,27
2019-06-26,5324,Avegno Gordevio,85
2019-06-26,1093,Neuenkirch,32
2019-06-26,5151,Bioggio,6289
2019-06-26,5061,Airolo,192
2019-06-26,5236,Collina d'Oro,1401
2019-06-26,5219,Rovio,116
2019-06-26,62,Kloten,73
2019-06-26,3901,Chur,32
2019-06-26,5073,Giornico,63
2019-06-26,-1,Other,2201
2019-06-27,5260,Novazzano,859
2019-06-27,5131,Tenero-Contra,257
2019-06-27,5141,Agno,5953
2019-06-27,5242,Balerna,1659
2019-06-27,5237,Alto Malcantone,528
2019-06-27,5120,Muralto,184
2019-06-27,5257,Morbio Inferiore,756
2019-06-27,5161,Cademario,107
2019-06-27,5178,Croglio,577
2019-06-27,5192,Lugano,5040
2019-06-27,5227,Torricella-Taverne,2223
2019-06-27,5195,Maroggia,642
2019-06-27,5269,Breggia,243
2019-06-27,3821,Lostallo,42
2019-06-27,5064,Bodio,54
2019-06-27,5160,Brusino Arsizio,174
2019-06-27,5108,Gordola,215
2019-06-27,1059,Kriens,21
2019-06-27,5199,Mezzovico-Vira,1220
2019-06-27,5193,Magliaso,1243
2019-06-27,5397,Centovalli,46
2019-06-27,5323,Lavizzara,21
2019-06-27,3835,San Vittore,111
2019-06-27,1362,Arth,125
2019-06-27,5091,Ascona,430
2019-06-27,5077,Pollegio,65
2019-06-27,261,Zürich,484
2019-06-27,1040,Rothenburg,29
2019-06-27,5135,Vogorno,24
2019-06-27,3808,Rossa,23
2019-06-27,1206,Erstfeld,37
2019-06-27,5017,Sant'Antonino,903
2019-06-27,5281,Biasca,495
2019-06-27,5206,Neggio,95
2019-06-27,5049,Blenio,143
2019-06-27,5002,Bellinzona,5559
2019-06-27,5266,Stabio,2721
2019-06-27,5396,Terre di Pedemonte,81
2019-06-27,5113,Locarno,1034
2019-06-27,1402,Engelberg,35
2019-06-27,5189,Lamone,1974
2019-06-27,5238,Monteceneri,3196
2019-06-27,5233,Vico Morcote,396
2019-06-27,5181,Curio,221
2019-06-27,5263,Riva San Vitale,783
2019-06-27,5213,Ponte Tresa,1276
2019-06-27,1207,Flüelen,57
2019-06-27,5063,Bedretto,72
2019-06-27,5317,Maggia,83
2019-06-27,5149,Bedigliora,295
2019-06-27,3787,St. Moritz,39
2019-06-27,371,Biel/Bienne,23
2019-06-27,5112,Lavertezzo,98
2019-06-27,3834,Roveredo (GR),184
2019-06-27,5310,Cevio,33
2019-06-27,1202,Andermatt,47
2019-06-27,5198,Melide,2331
2019-06-27,5249,Castel San Pietro,426
2019-06-27,5138,Cugnasco-Gerra,95
2019-06-27,5230,Vernate,77
2019-06-27,5048,Acquarossa,80
2019-06-27,5095,Brione (Verzasca),23
2019-06-27,3234,Diepoldsau,24
2019-06-27,5121,Orselina,38
2019-06-27,5050,Serravalle,123
2019-06-27,5097,Brissago,77
2019-06-27,1707,Risch,49
2019-06-27,5118,Minusio,324
2019-06-27,5148,Bedano,2353
2019-06-27,5207,Novaggio,93
2019-06-27,3832,Grono,106
2019-06-27,5071,Dalpe,27
2019-06-27,5143,Aranno,246
2019-06-27,5212,Ponte Capriasca,1055
2019-06-27,230,Winterthur,33
2019-06-27,5222,Sessa,56
2019-06-27,5202,Monteggio,929
2019-06-27,66,Opfikon,22
2019-06-27,1061,Luzern,155
2019-06-27,2770,Muttenz,45
2019-06-27,5254,Mendrisio,6707
2019-06-27,1213,Schattdorf,110
2019-06-27,5216,Pura,413
2019-06-27,5197,Melano,811
2019-06-27,6076,Obergoms,34
2019-06-27,5003,Cadenazzo,810
2019-06-27,5250,Chiasso,6805
2019-06-27,5125,Ronco sopra Ascona,42
2019-06-27,6621,Genève,29
2019-06-27,5171,Caslano,2611
2019-06-27,5079,Quinto,121
2019-06-27,1711,Zug,53
2019-06-27,3823,Soazza,26
2019-06-27,5154,Bissone,1407
2019-06-27,5203,Morcote,684
2019-06-27,5001,Arbedo-Castione,607
2019-06-27,2701,Basel,214
2019-06-27,5186,Grancia,1608
2019-06-27,1220,Wassen,28
2019-06-27,5208,Origlio,1290
2019-06-27,5226,Capriasca,5237
2019-06-27,5115,Losone,232
2019-06-27,351,Bern,61
2019-06-27,3561,Poschiavo,37
2019-06-27,5010,Lumino,116
2019-06-27,5072,Faido,220
2019-06-27,5144,Arogno,695
2019-06-27,5194,Manno,307
2019-06-27,5287,Riviera,199
2019-06-27,5187,Gravesano,918
2019-06-27,5009,Isone,68
2019-06-27,5268,Vacallo,3044
2019-06-27,5078,Prato (Leventina),36
2019-06-27,5398,Gambarogno,618
2019-06-27,3203,St. Gallen,23
2019-06-27,3822,Mesocco,150
2019-06-27,5586,Lausanne,35
2019-06-27,5251,Coldrerio,1015
2019-06-27,5324,Avegno Gordevio,78
2019-06-27,1093,Neuenkirch,52
2019-06-27,5151,Bioggio,6215
2019-06-27,5061,Airolo,220
2019-06-27,5236,Collina d'Oro,1510
2019-06-27,5219,Rovio,109
2019-06-27,62,Kloten,56
2019-06-27,3901,Chur,31
2019-06-27,5073,Giornico,43
2019-06-27,-1,Other,2181
2019-06-28,5260,Novazzano,1028
2019-06-28,5131,Tenero-Contra,253
2019-06-28,5141,Agno,5785
2019-06-28,5242,Balerna,1807
2019-06-28,5237,Alto Malcantone,498
2019-06-28,5120,Muralto,212
2019-06-28,5257,Morbio Inferiore,790
2019-06-28,5161,Cademario,132
2019-06-28,5178,Croglio,652
2019-06-28,5192,Lugano,6095
2019-06-28,3276,Wartau,29
2019-06-28,5227,Torricella-Taverne,2467
2019-06-28,5195,Maroggia,555
2019-06-28,5269,Breggia,220
2019-06-28,3275,Sevelen,34
2019-06-28,3821,Lostallo,41
2019-06-28,5064,Bodio,41
2019-06-28,3542,Albula/Alvra,21
2019-06-28,5160,Brusino Arsizio,167
2019-06-28,5108,Gordola,204
2019-06-28,5199,Mezzovico-Vira,1264
2019-06-28,5193,Magliaso,1206
2019-06-28,5397,Centovalli,40
2019-06-28,5323,Lavizzara,30
2019-06-28,3835,San Vittore,118
2019-06-28,1362,Arth,55
2019-06-28,5091,Ascona,469
2019-06-28,5077,Pollegio,62
2019-06-28,261,Zürich,499
2019-06-28,5135,Vogorno,27
2019-06-28,3955,Landquart,22
2019-06-28,1206,Erstfeld,50
2019-06-28,5017,Sant'Antonino,778
2019-06-28,5281,Biasca,522
2019-06-28,5206,Neggio,124
2019-06-28,5049,Blenio,181
2019-06-28,5002,Bellinzona,5195
2019-06-28,5266,Stabio,3011
2019-06-28,5396,Terre di Pedemonte,94
2019-06-28,5113,Locarno,971
2019-06-28,1402,Engelberg,33
2019-06-28,5189,Lamone,1775
2019-06-28,3782,Celerina/Schlarigna,30
2019-06-28,3831,Cama,29
2019-06-28,5238,Monteceneri,2861
2019-06-28,5233,Vico Morcote,420
2019-06-28,5181,Curio,193
2019-06-28,5263,Riva San Vitale,684
2019-06-28,5213,Ponte Tresa,1315
2019-06-28,5063,Bedretto,71
2019-06-28,5317,Maggia,71
2019-06-28,5149,Bedigliora,229
2019-06-28,3787,St. Moritz,81
2019-06-28,2581,Olten,23
2019-06-28,371,Biel/Bienne,21
2019-06-28,5112,Lavertezzo,98
2019-06-28,3834,Roveredo (GR),159
2019-06-28,5310,Cevio,57
2019-06-28,1202,Andermatt,69
2019-06-28,5198,Melide,2260
2019-06-28,5249,Castel San Pietro,466
2019-06-28,5138,Cugnasco-Gerra,111
2019-06-28,5230,Vernate,83
2019-06-28,5048,Acquarossa,119
2019-06-28,3792,Bregaglia,68
2019-06-28,3234,Diepoldsau,22
2019-06-28,5050,Serravalle,124
2019-06-28,5097,Brissago,48
2019-06-28,1707,Risch,44
2019-06-28,5118,Minusio,366
2019-06-28,5148,Bedano,2334
2019-06-28,5207,Novaggio,89
2019-06-28,3832,Grono,72
2019-06-28,5071,Dalpe,39
2019-06-28,5143,Aranno,228
2019-06-28,5212,Ponte Capriasca,1073
2019-06-28,3551,Brusio,29
2019-06-28,230,Winterthur,56
2019-06-28,5222,Sessa,71
2019-06-28,5202,Monteggio,800
2019-06-28,1061,Luzern,175
2019-06-28,2770,Muttenz,34
2019-06-28,5254,Mendrisio,6453
2019-06-28,1213,Schattdorf,149
2019-06-28,5216,Pura,443
2019-06-28,5197,Melano,714
2019-06-28,3953,Maienfeld,21
2019-06-28,6076,Obergoms,54
2019-06-28,5003,Cadenazzo,767
2019-06-28,5250,Chiasso,6979
2019-06-28,5125,Ronco sopra Ascona,34
2019-06-28,6621,Genève,34
2019-06-28,5171,Caslano,2429
2019-06-28,5079,Quinto,119
2019-06-28,1711,Zug,41
2019-06-28,2920,Thayngen,32
2019-06-28,5154,Bissone,1534
2019-06-28,5203,Morcote,620
2019-06-28,5001,Arbedo-Castione,606
2019-06-28,2701,Basel,209
2019-06-28,5186,Grancia,1566
2019-06-28,5208,Origlio,1230
2019-06-28,5226,Capriasca,5365
2019-06-28,5115,Losone,266
2019-06-28,3789,Sils im Engadin/Segl,26
2019-06-28,351,Bern,60
2019-06-28,3561,Poschiavo,51
2019-06-28,5010,Lumino,100
2019-06-28,5072,Faido,285
2019-06-28,5144,Arogno,636
2019-06-28,5194,Manno,261
2019-06-28,5287,Riviera,160
2019-06-28,5187,Gravesano,883
2019-06-28,5009,Isone,71
2019-06-28,5268,Vacallo,3180
2019-06-28,3837,Calanca,24
2019-06-28,5078,Prato (Leventina),55
2019-06-28,3790,Silvaplana,41
2019-06-28,5398,Gambarogno,699
2019-06-28,3203,St. Gallen,30
2019-06-28,3822,Mesocco,297
2019-06-28,5586,Lausanne,22
2019-06-28,5251,Coldrerio,1061
2019-06-28,5324,Avegno Gordevio,62
2019-06-28,1093,Neuenkirch,23
2019-06-28,3543,Surses,27
2019-06-28,3701,Andeer,33
2019-06-28,5151,Bioggio,6387
2019-06-28,5061,Airolo,294
2019-06-28,5236,Collina d'Oro,1511
2019-06-28,5219,Rovio,106
2019-06-28,62,Kloten,87
2019-06-28,3901,Chur,68
2019-06-28,5073,Giornico,51
2019-06-28,1367,Muotathal,21
2019-06-28,-1,Other,2375
2019-06-29,5260,Novazzano,457
2019-06-29,5131,Tenero-Contra,251
2019-06-29,5141,Agno,3728
2019-06-29,5242,Balerna,707
2019-06-29,5237,Alto Malcantone,437
2019-06-29,5120,Muralto,141
2019-06-29,5257,Morbio Inferiore,399
2019-06-29,5161,Cademario,199
2019-06-29,5178,Croglio,468
2019-06-29,5192,Lugano,4326
2019-06-29,5227,Torricella-Taverne,1039
2019-06-29,5195,Maroggia,569
2019-06-29,5269,Breggia,207
2019-06-29,3275,Sevelen,26
2019-06-29,3821,Lostallo,35
2019-06-29,5064,Bodio,40
2019-06-29,5160,Brusino Arsizio,135
2019-06-29,5108,Gordola,132
2019-06-29,5199,Mezzovico-Vira,406
2019-06-29,5193,Magliaso,776
2019-06-29,5397,Centovalli,48
2019-06-29,5323,Lavizzara,28
2019-06-29,3835,San Vittore,38
2019-06-29,1362,Arth,43
2019-06-29,5091,Ascona,446
2019-06-29,3231,Au (SG),21
2019-06-29,5077,Pollegio,29
2019-06-29,261,Zürich,396
2019-06-29,1040,Rothenburg,29
2019-06-29,5135,Vogorno,41
2019-06-29,3808,Rossa,23
2019-06-29,1206,Erstfeld,62
2019-06-29,5017,Sant'Antonino,215
2019-06-29,5281,Biasca,280
2019-06-29,5206,Neggio,120
2019-06-29,5049,Blenio,260
2019-06-29,5002,Bellinzona,2202
2019-06-29,5266,Stabio,2035
2019-06-29,5396,Terre di Pedemonte,73
2019-06-29,5113,Locarno,637
2019-06-29,1402,Engelberg,38
2019-06-29,5189,Lamone,918
2019-06-29,5238,Monteceneri,1413
2019-06-29,5233,Vico Morcote,393
2019-06-29,5181,Curio,166
2019-06-29,5263,Riva San Vitale,443
2019-06-29,5213,Ponte Tresa,2286
2019-06-29,1207,Flüelen,43
2019-06-29,5063,Bedretto,83
2019-06-29,5317,Maggia,97
2019-06-29,5149,Bedigliora,150
2019-06-29,3787,St. Moritz,53
2019-06-29,5112,Lavertezzo,97
2019-06-29,3834,Roveredo (GR),124
2019-06-29,5310,Cevio,71
2019-06-29,1202,Andermatt,39
2019-06-29,5198,Melide,1906
2019-06-29,5249,Castel San Pietro,310
2019-06-29,5138,Cugnasco-Gerra,71
2019-06-29,5230,Vernate,57
2019-06-29,5048,Acquarossa,99
2019-06-29,3792,Bregaglia,32
2019-06-29,5095,Brione (Verzasca),75
2019-06-29,3274,Sennwald,26
2019-06-29,3234,Diepoldsau,28
2019-06-29,5050,Serravalle,107
2019-06-29,5097,Brissago,48
2019-06-29,1701,Baar,22
2019-06-29,1707,Risch,29
2019-06-29,5118,Minusio,274
2019-06-29,5148,Bedano,801
2019-06-29,5207,Novaggio,78
2019-06-29,3832,Grono,73
2019-06-29,5071,Dalpe,61
2019-06-29,5143,Aranno,172
2019-06-29,5212,Ponte Capriasca,671
2019-06-29,784,Innertkirchen,42
2019-06-29,3551,Brusio,37
2019-06-29,230,Winterthur,32
2019-06-29,5222,Sessa,64
2019-06-29,5202,Monteggio,701
2019-06-29,1061,Luzern,161
2019-06-29,2770,Muttenz,62
2019-06-29,5254,Mendrisio,4184
2019-06-29,1213,Schattdorf,118
2019-06-29,5216,Pura,283
2019-06-29,5197,Melano,447
2019-06-29,6076,Obergoms,43
2019-06-29,5003,Cadenazzo,271
2019-06-29,5250,Chiasso,5759
2019-06-29,5125,Ronco sopra Ascona,53
2019-06-29,5171,Caslano,2022
2019-06-29,5079,Quinto,366
2019-06-29,5154,Bissone,1349
2019-06-29,5203,Morcote,599
2019-06-29,5001,Arbedo-Castione,232
2019-06-29,2701,Basel,233
2019-06-29,5186,Grancia,386
2019-06-29,5208,Origlio,954
2019-06-29,5226,Capriasca,3700
2019-06-29,3256,Rüthi (SG),22
2019-06-29,5115,Losone,127
2019-06-29,3911,Churwalden,24
2019-06-29,351,Bern,30
2019-06-29,3561,Poschiavo,53
2019-06-29,5010,Lumino,52
2019-06-29,3694,Splügen,31
2019-06-29,5072,Faido,252
2019-06-29,5144,Arogno,576
2019-06-29,5194,Manno,124
2019-06-29,5287,Riviera,180
2019-06-29,5187,Gravesano,347
2019-06-29,5009,Isone,41
2019-06-29,5129,Sonogno,23
2019-06-29,5268,Vacallo,2767
2019-06-29,3837,Calanca,35
2019-06-29,5078,Prato (Leventina),61
2019-06-29,3790,Silvaplana,24
2019-06-29,5398,Gambarogno,306
2019-06-29,3822,Mesocco,413
2019-06-29,5586,Lausanne,34
2019-06-29,5251,Coldrerio,451
2019-06-29,5324,Avegno Gordevio,129
2019-06-29,1093,Neuenkirch,28
2019-06-29,5151,Bioggio,2968
2019-06-29,5061,Airolo,390
2019-06-29,5236,Collina d'Oro,905
2019-06-29,5219,Rovio,66
2019-06-29,62,Kloten,74
2019-06-29,3901,Chur,27
2019-06-29,1331,Küssnacht (SZ),22
2019-06-29,5073,Giornico,45
2019-06-29,-1,Other,2078
2019-06-30,5260,Novazzano,439
2019-06-30,5131,Tenero-Contra,129
2019-06-30,5141,Agno,3524
2019-06-30,5242,Balerna,545
2019-06-30,5237,Alto Malcantone,380
2019-06-30,5120,Muralto,116
2019-06-30,5257,Morbio Inferiore,351
2019-06-30,5161,Cademario,78
2019-06-30,5178,Croglio,350
2019-06-30,5192,Lugano,3463
2019-06-30,5227,Torricella-Taverne,830
2019-06-30,5195,Maroggia,443
2019-06-30,6009,Simplon,48
2019-06-30,5269,Breggia,132
2019-06-30,3275,Sevelen,25
2019-06-30,3821,Lostallo,42
2019-06-30,5064,Bodio,21
2019-06-30,5160,Brusino Arsizio,81
2019-06-30,5108,Gordola,151
2019-06-30,5199,Mezzovico-Vira,343
2019-06-30,5193,Magliaso,701
2019-06-30,5323,Lavizzara,42
2019-06-30,3835,San Vittore,63
2019-06-30,1362,Arth,158
2019-06-30,5091,Ascona,232
2019-06-30,5077,Pollegio,36
2019-06-30,261,Zürich,768
2019-06-30,1040,Rothenburg,37
2019-06-30,3983,Medel (Lucmagn),38
2019-06-30,6300,Zermatt,21
2019-06-30,5135,Vogorno,41
2019-06-30,1201,Altdorf (UR),34
2019-06-30,1206,Erstfeld,54
2019-06-30,5017,Sant'Antonino,190
2019-06-30,5281,Biasca,307
2019-06-30,5206,Neggio,80
2019-06-30,5049,Blenio,401
2019-06-30,5002,Bellinzona,2109
2019-06-30,5266,Stabio,1301
2019-06-30,5396,Terre di Pedemonte,76
2019-06-30,3271,Buchs (SG),29
2019-06-30,4280,Oftringen,26
2019-06-30,5113,Locarno,532
2019-06-30,1210,Hospental,36
2019-06-30,1402,Engelberg,48
2019-06-30,5189,Lamone,641
2019-06-30,5238,Monteceneri,1332
2019-06-30,5233,Vico Morcote,351
2019-06-30,5181,Curio,149
2019-06-30,5263,Riva San Vitale,415
2019-06-30,5213,Ponte Tresa,1433
2019-06-30,1207,Flüelen,65
2019-06-30,5063,Bedretto,197
2019-06-30,5317,Maggia,147
2019-06-30,5149,Bedigliora,129
2019-06-30,3787,St. Moritz,42
2019-06-30,5112,Lavertezzo,178
2019-06-30,3834,Roveredo (GR),91
2019-06-30,5310,Cevio,68
2019-06-30,1202,Andermatt,47
2019-06-30,5198,Melide,1447
2019-06-30,5249,Castel San Pietro,218
2019-06-30,5138,Cugnasco-Gerra,41
2019-06-30,5230,Vernate,52
2019-06-30,5048,Acquarossa,132
2019-06-30,3792,Bregaglia,28
2019-06-30,5095,Brione (Verzasca),90
2019-06-30,3234,Diepoldsau,66
2019-06-30,5050,Serravalle,122
2019-06-30,5097,Brissago,46
2019-06-30,1701,Baar,25
2019-06-30,1707,Risch,55
2019-06-30,5118,Minusio,183
2019-06-30,1058,Horw,23
2019-06-30,5148,Bedano,670
2019-06-30,5207,Novaggio,64
2019-06-30,3832,Grono,32
2019-06-30,5071,Dalpe,74
2019-06-30,5143,Aranno,181
2019-06-30,5212,Ponte Capriasca,546
2019-06-30,3238,Widnau,27
2019-06-30,784,Innertkirchen,29
2019-06-30,230,Winterthur,33
2019-06-30,5222,Sessa,27
2019-06-30,5202,Monteggio,521
2019-06-30,198,Uster,23
2019-06-30,1061,Luzern,362
2019-06-30,2770,Muttenz,44
2019-06-30,5254,Mendrisio,3588
2019-06-30,1213,Schattdorf,167
2019-06-30,5216,Pura,237
2019-06-30,5197,Melano,415
2019-06-30,3953,Maienfeld,28
2019-06-30,6076,Obergoms,128
2019-06-30,5003,Cadenazzo,210
2019-06-30,5250,Chiasso,4590
2019-06-30,5125,Ronco sopra Ascona,42
2019-06-30,6621,Genève,24
2019-06-30,5171,Caslano,1934
2019-06-30,5079,Quinto,183
2019-06-30,1711,Zug,47
2019-06-30,3691,Hinterrhein,21
2019-06-30,3823,Soazza,27
2019-06-30,5154,Bissone,1154
2019-06-30,5203,Morcote,462
2019-06-30,5001,Arbedo-Castione,242
2019-06-30,2701,Basel,258
2019-06-30,5186,Grancia,380
2019-06-30,5208,Origlio,742
2019-06-30,5226,Capriasca,3160
2019-06-30,3256,Rüthi (SG),30
2019-06-30,4289,Zofingen,25
2019-06-30,5115,Losone,141
2019-06-30,351,Bern,53
2019-06-30,3561,Poschiavo,42
2019-06-30,5010,Lumino,49
2019-06-30,3694,Splügen,22
2019-06-30,5072,Faido,282
2019-06-30,5144,Arogno,428
2019-06-30,5194,Manno,92
2019-06-30,5287,Riviera,152
2019-06-30,5187,Gravesano,277
2019-06-30,5009,Isone,41
2019-06-30,5129,Sonogno,35
2019-06-30,5268,Vacallo,2076
2019-06-30,3837,Calanca,23
2019-06-30,5078,Prato (Leventina),46
2019-06-30,5398,Gambarogno,310
2019-06-30,3203,St. Gallen,25
2019-06-30,3822,Mesocco,467
2019-06-30,5586,Lausanne,51
2019-06-30,5251,Coldrerio,465
2019-06-30,3506,Vaz/Obervaz,23
2019-06-30,5324,Avegno Gordevio,169
2019-06-30,1093,Neuenkirch,30
2019-06-30,5151,Bioggio,2729
2019-06-30,5061,Airolo,485
2019-06-30,5236,Collina d'Oro,670
2019-06-30,5219,Rovio,53
2019-06-30,62,Kloten,57
2019-06-30,3901,Chur,52
2019-06-30,5073,Giornico,56
2019-06-30,-1,Other,2845
2019-07-01,5260,Novazzano,834
2019-07-01,5131,Tenero-Contra,254
2019-07-01,5141,Agno,5484
2019-07-01,5242,Balerna,1441
2019-07-01,5237,Alto Malcantone,470
2019-07-01,5120,Muralto,161
2019-07-01,5257,Morbio Inferiore,739
2019-07-01,5161,Cademario,101
2019-07-01,5178,Croglio,533
2019-07-01,5192,Lugano,5221
2019-07-01,5227,Torricella-Taverne,2207
2019-07-01,5195,Maroggia,554
2019-07-01,5269,Breggia,196
2019-07-01,3821,Lostallo,49
2019-07-01,5064,Bodio,63
2019-07-01,5160,Brusino Arsizio,80
2019-07-01,5108,Gordola,209
2019-07-01,5199,Mezzovico-Vira,1299
2019-07-01,5193,Magliaso,1089
2019-07-01,5397,Centovalli,22
2019-07-01,3835,San Vittore,65
2019-07-01,1362,Arth,55
2019-07-01,5091,Ascona,308
2019-07-01,5077,Pollegio,51
2019-07-01,261,Zürich,550
2019-07-01,1206,Erstfeld,36
2019-07-01,5017,Sant'Antonino,880
2019-07-01,5281,Biasca,463
2019-07-01,5206,Neggio,105
2019-07-01,5049,Blenio,90
2019-07-01,5002,Bellinzona,4971
2019-07-01,5266,Stabio,2564
2019-07-01,5396,Terre di Pedemonte,43
2019-07-01,5113,Locarno,959
2019-07-01,1402,Engelberg,22
2019-07-01,5189,Lamone,1731
2019-07-01,5238,Monteceneri,2965
2019-07-01,5233,Vico Morcote,402
2019-07-01,5181,Curio,202
2019-07-01,5263,Riva San Vitale,665
2019-07-01,5213,Ponte Tresa,854
2019-07-01,1207,Flüelen,24
2019-07-01,5063,Bedretto,33
2019-07-01,5317,Maggia,34
2019-07-01,5149,Bedigliora,208
2019-07-01,3787,St. Moritz,39
2019-07-01,5112,Lavertezzo,89
2019-07-01,3834,Roveredo (GR),146
2019-07-01,1202,Andermatt,23
2019-07-01,5198,Melide,1852
2019-07-01,5249,Castel San Pietro,383
2019-07-01,5138,Cugnasco-Gerra,105
2019-07-01,5230,Vernate,55
2019-07-01,5048,Acquarossa,75
2019-07-01,5050,Serravalle,104
2019-07-01,5097,Brissago,66
2019-07-01,1707,Risch,37
2019-07-01,5118,Minusio,331
2019-07-01,5148,Bedano,2219
2019-07-01,5207,Novaggio,113
2019-07-01,3832,Grono,84
2019-07-01,5143,Aranno,188
2019-07-01,5212,Ponte Capriasca,1043
2019-07-01,784,Innertkirchen,31
2019-07-01,3551,Brusio,21
2019-07-01,230,Winterthur,35
2019-07-01,5222,Sessa,54
2019-07-01,5202,Monteggio,727
2019-07-01,1061,Luzern,235
2019-07-01,5254,Mendrisio,5873
2019-07-01,1213,Schattdorf,117
2019-07-01,5216,Pura,331
2019-07-01,5197,Melano,653
2019-07-01,6076,Obergoms,33
2019-07-01,5003,Cadenazzo,726
2019-07-01,5250,Chiasso,5970
2019-07-01,5125,Ronco sopra Ascona,47
2019-07-01,6621,Genève,26
2019-07-01,5171,Caslano,2446
2019-07-01,5079,Quinto,82
2019-07-01,1711,Zug,48
2019-07-01,3823,Soazza,29
2019-07-01,5154,Bissone,1314
2019-07-01,5203,Morcote,556
2019-07-01,5001,Arbedo-Castione,615
2019-07-01,2701,Basel,149
2019-07-01,5186,Grancia,1436
2019-07-01,5208,Origlio,1184
2019-07-01,5226,Capriasca,4523
2019-07-01,5115,Losone,215
2019-07-01,351,Bern,49
2019-07-01,3561,Poschiavo,23
2019-07-01,5010,Lumino,117
2019-07-01,5072,Faido,182
2019-07-01,5144,Arogno,651
2019-07-01,5194,Manno,249
2019-07-01,5287,Riviera,200
2019-07-01,5187,Gravesano,871
2019-07-01,5009,Isone,85
2019-07-01,5268,Vacallo,2660
2019-07-01,3837,Calanca,23
2019-07-01,5078,Prato (Leventina),24
2019-07-01,5398,Gambarogno,619
2019-07-01,3822,Mesocco,93
2019-07-01,5586,Lausanne,23
2019-07-01,5251,Coldrerio,865
2019-07-01,5324,Avegno Gordevio,43
2019-07-01,1093,Neuenkirch,29
2019-07-01,5151,Bioggio,6185
2019-07-01,5061,Airolo,146
2019-07-01,5236,Collina d'Oro,1537
2019-07-01,5219,Rovio,84
2019-07-01,62,Kloten,57
2019-07-01,3901,Chur,24
2019-07-01,5073,Giornico,59
2019-07-01,-1,Other,1929
2019-07-02,1024,Emmen,21
2019-07-02,5260,Novazzano,952
2019-07-02,5131,Tenero-Contra,207
2019-07-02,5141,Agno,5486
2019-07-02,5242,Balerna,1599
2019-07-02,5237,Alto Malcantone,564
2019-07-02,5120,Muralto,230
2019-07-02,5257,Morbio Inferiore,789
2019-07-02,5161,Cademario,101
2019-07-02,5178,Croglio,586
2019-07-02,5192,Lugano,5489
2019-07-02,5227,Torricella-Taverne,2228
2019-07-02,5195,Maroggia,619
2019-07-02,5269,Breggia,195
2019-07-02,3821,Lostallo,68
2019-07-02,5064,Bodio,59
2019-07-02,5160,Brusino Arsizio,81
2019-07-02,5108,Gordola,203
2019-07-02,5199,Mezzovico-Vira,1302
2019-07-02,5193,Magliaso,1106
2019-07-02,5397,Centovalli,22
2019-07-02,3835,San Vittore,92
2019-07-02,1362,Arth,33
2019-07-02,5091,Ascona,322
2019-07-02,5077,Pollegio,64
2019-07-02,261,Zürich,498
2019-07-02,1206,Erstfeld,41
2019-07-02,5017,Sant'Antonino,801
2019-07-02,5281,Biasca,463
2019-07-02,5206,Neggio,120
2019-07-02,5049,Blenio,93
2019-07-02,5002,Bellinzona,5388
2019-07-02,5266,Stabio,2740
2019-07-02,5396,Terre di Pedemonte,69
2019-07-02,5113,Locarno,1120
2019-07-02,1402,Engelberg,33
2019-07-02,5189,Lamone,1953
2019-07-02,3831,Cama,23
2019-07-02,5238,Monteceneri,3096
2019-07-02,5233,Vico Morcote,394
2019-07-02,5181,Curio,257
2019-07-02,5263,Riva San Vitale,685
2019-07-02,5213,Ponte Tresa,1095
2019-07-02,1207,Flüelen,38
2019-07-02,5063,Bedretto,35
2019-07-02,5317,Maggia,45
2019-07-02,5149,Bedigliora,209
2019-07-02,3787,St. Moritz,26
2019-07-02,5112,Lavertezzo,97
2019-07-02,3834,Roveredo (GR),188
2019-07-02,5310,Cevio,26
2019-07-02,1202,Andermatt,25
2019-07-02,5198,Melide,2102
2019-07-02,5249,Castel San Pietro,425
2019-07-02,5138,Cugnasco-Gerra,79
2019-07-02,5230,Vernate,57
2019-07-02,5048,Acquarossa,82
2019-07-02,5121,Orselina,32
2019-07-02,5050,Serravalle,105
2019-07-02,5097,Brissago,76
2019-07-02,1707,Risch,40
2019-07-02,5118,Minusio,372
2019-07-02,5148,Bedano,2328
2019-07-02,5207,Novaggio,112
2019-07-02,3832,Grono,79
2019-07-02,5143,Aranno,235
2019-07-02,5212,Ponte Capriasca,1025
2019-07-02,3551,Brusio,46
2019-07-02,5222,Sessa,77
2019-07-02,5202,Monteggio,849
2019-07-02,1061,Luzern,146
