Date,Municipality From Id,Municipality From Name,Count
2019-06-14,5118,Minusio,436
2019-06-14,5148,Bedano,2438
2019-06-14,5207,Novaggio,143
2019-06-14,3832,Grono,97
2019-06-14,5143,Aranno,254
2019-06-14,5212,Ponte Capriasca,1291
2019-06-14,3551,Brusio,45
2019-06-14,230,Winterthur,56
2019-06-14,5222,Sessa,107
2019-06-14,5202,Monteggio,707
2019-06-14,1061,Luzern,189
2019-06-14,2770,Muttenz,33
2019-06-14,5254,Mendrisio,11919
2019-06-14,1213,Schattdorf,133
2019-06-14,5216,Pura,598
2019-06-14,5197,Melano,922
2019-06-14,5003,Cadenazzo,849
2019-06-14,295,Horgen,35
2019-06-14,5250,Chiasso,3655
2019-06-14,5125,Ronco sopra Ascona,45
2019-06-14,6621,Genève,90
2019-06-14,5171,Caslano,3294
2019-06-14,5079,Quinto,294
2019-06-14,2831,Pratteln,24
2019-06-14,1711,Zug,65
2019-06-14,2920,Thayngen,43
2019-06-14,3823,Soazza,42
2019-06-14,5154,Bissone,1761
2019-06-14,5203,Morcote,640
2019-06-14,5001,Arbedo-Castione,741
2019-06-14,2701,Basel,312
2019-06-14,5186,Grancia,1599
2019-06-14,1220,Wassen,92
2019-06-14,5208,Origlio,1690
2019-06-14,5226,Capriasca,6507
2019-06-14,2939,Schaffhausen,35
2019-06-14,1372,Schwyz,44
2019-06-14,5115,Losone,277
2019-06-14,351,Bern,81
2019-06-14,3561,Poschiavo,23
2019-06-14,5010,Lumino,162
2019-06-14,5072,Faido,193
2019-06-14,5144,Arogno,888
2019-06-14,5194,Manno,297
2019-06-14,5287,Riviera,231
2019-06-14,5187,Gravesano,1086
2019-06-14,5009,Isone,94
2019-06-14,5268,Vacallo,982
2019-06-14,3837,Calanca,57
2019-06-14,5078,Prato (Leventina),31
2019-06-14,5398,Gambarogno,683
2019-06-14,3203,St. Gallen,28
2019-06-14,3822,Mesocco,178
2019-06-14,5586,Lausanne,33
2019-06-14,5251,Coldrerio,1413
2019-06-14,5324,Avegno Gordevio,58
2019-06-14,5151,Bioggio,4926
2019-06-14,5061,Airolo,200
2019-06-14,5236,Collina d'Oro,1587
2019-06-14,5219,Rovio,117
2019-06-14,62,Kloten,115
2019-06-14,3901,Chur,54
2019-06-14,5073,Giornico,62
2019-06-14,-1,Other,2882
2019-06-15,5260,Novazzano,707
2019-06-15,5131,Tenero-Contra,195
2019-06-15,5141,Agno,4002
2019-06-15,5242,Balerna,1114
2019-06-15,6458,Neuchâtel,32
2019-06-15,5237,Alto Malcantone,540
2019-06-15,5120,Muralto,228
2019-06-15,142,Wädenswil,22
2019-06-15,5257,Morbio Inferiore,427
2019-06-15,5161,Cademario,85
2019-06-15,5178,Croglio,655
2019-06-15,5192,Lugano,4315
2019-06-15,5227,Torricella-Taverne,1894
2019-06-15,5195,Maroggia,618
2019-06-15,6009,Simplon,31
2019-06-15,5269,Breggia,134
2019-06-15,3821,Lostallo,35
2019-06-15,5064,Bodio,37
2019-06-15,5160,Brusino Arsizio,98
2019-06-15,5108,Gordola,204
2019-06-15,5199,Mezzovico-Vira,365
2019-06-15,5193,Magliaso,2139
2019-06-15,5397,Centovalli,29
2019-06-15,3835,San Vittore,70
2019-06-15,1362,Arth,374
2019-06-15,5091,Ascona,365
2019-06-15,5077,Pollegio,52
2019-06-15,261,Zürich,586
2019-06-15,1373,Steinen,35
2019-06-15,4001,Aarau,22
2019-06-15,3955,Landquart,24
2019-06-15,1201,Altdorf (UR),32
2019-06-15,1206,Erstfeld,31
2019-06-15,5017,Sant'Antonino,775
2019-06-15,5281,Biasca,343
2019-06-15,5206,Neggio,194
2019-06-15,5049,Blenio,89
2019-06-15,5002,Bellinzona,3633
2019-06-15,5266,Stabio,1861
2019-06-15,5396,Terre di Pedemonte,97
2019-06-15,3271,Buchs (SG),97
2019-06-15,5113,Locarno,1245
2019-06-15,5189,Lamone,1333
2019-06-15,3831,Cama,36
2019-06-15,5238,Monteceneri,2179
2019-06-15,5233,Vico Morcote,468
2019-06-15,5181,Curio,276
2019-06-15,5263,Riva San Vitale,734
2019-06-15,5213,Ponte Tresa,2549
2019-06-15,1207,Flüelen,43
2019-06-15,5317,Maggia,44
2019-06-15,5149,Bedigliora,238
2019-06-15,3787,St. Moritz,71
2019-06-15,5112,Lavertezzo,52
2019-06-15,3834,Roveredo (GR),125
2019-06-15,5310,Cevio,29
2019-06-15,1202,Andermatt,33
2019-06-15,5198,Melide,2387
2019-06-15,5249,Castel San Pietro,321
2019-06-15,1103,Sursee,22
2019-06-15,5138,Cugnasco-Gerra,117
2019-06-15,5230,Vernate,88
2019-06-15,5048,Acquarossa,63
2019-06-15,3274,Sennwald,77
2019-06-15,5121,Orselina,29
2019-06-15,5050,Serravalle,144
2019-06-15,5097,Brissago,63
2019-06-15,1707,Risch,36
2019-06-15,5118,Minusio,357
2019-06-15,5148,Bedano,1231
2019-06-15,5207,Novaggio,88
2019-06-15,3832,Grono,57
2019-06-15,1209,Gurtnellen,28
2019-06-15,5143,Aranno,271
2019-06-15,5212,Ponte Capriasca,1043
2019-06-15,3551,Brusio,57
2019-06-15,230,Winterthur,38
2019-06-15,5222,Sessa,70
2019-06-15,5202,Monteggio,627
2019-06-15,198,Uster,21
2019-06-15,1061,Luzern,106
2019-06-15,2770,Muttenz,43
2019-06-15,5254,Mendrisio,8240
2019-06-15,1213,Schattdorf,89
2019-06-15,5216,Pura,477
2019-06-15,5197,Melano,617
2019-06-15,1208,Göschenen,30
2019-06-15,5003,Cadenazzo,564
2019-06-15,5250,Chiasso,3313
2019-06-15,5125,Ronco sopra Ascona,29
2019-06-15,6621,Genève,30
2019-06-15,5171,Caslano,2940
2019-06-15,5079,Quinto,263
2019-06-15,1711,Zug,64
2019-06-15,3691,Hinterrhein,40
2019-06-15,2920,Thayngen,27
2019-06-15,5154,Bissone,1513
2019-06-15,5203,Morcote,596
2019-06-15,5001,Arbedo-Castione,404
2019-06-15,2701,Basel,260
2019-06-15,5186,Grancia,1718
2019-06-15,1220,Wassen,331
2019-06-15,5208,Origlio,1378
2019-06-15,5226,Capriasca,5389
2019-06-15,2939,Schaffhausen,41
2019-06-15,4671,Kreuzlingen,21
2019-06-15,5115,Losone,178
2019-06-15,351,Bern,56
2019-06-15,3561,Poschiavo,34
2019-06-15,5010,Lumino,129
2019-06-15,5072,Faido,258
2019-06-15,5144,Arogno,688
2019-06-15,5194,Manno,263
2019-06-15,5287,Riviera,158
2019-06-15,5187,Gravesano,925
2019-06-15,5009,Isone,69
2019-06-15,5129,Sonogno,23
2019-06-15,5268,Vacallo,841
2019-06-15,5078,Prato (Leventina),33
2019-06-15,5398,Gambarogno,527
2019-06-15,3203,St. Gallen,34
2019-06-15,3822,Mesocco,131
2019-06-15,5586,Lausanne,21
2019-06-15,5251,Coldrerio,760
2019-06-15,5324,Avegno Gordevio,43
2019-06-15,5151,Bioggio,3155
2019-06-15,5061,Airolo,198
2019-06-15,5236,Collina d'Oro,1258
2019-06-15,5219,Rovio,104
2019-06-15,62,Kloten,98
2019-06-15,3901,Chur,70
2019-06-15,5073,Giornico,46
2019-06-15,-1,Other,2520
2019-06-16,5260,Novazzano,571
2019-06-16,5131,Tenero-Contra,114
2019-06-16,5141,Agno,2909
2019-06-16,5242,Balerna,805
2019-06-16,5237,Alto Malcantone,453
2019-06-16,5120,Muralto,189
2019-06-16,5257,Morbio Inferiore,309
2019-06-16,5161,Cademario,97
2019-06-16,5178,Croglio,530
2019-06-16,5192,Lugano,4112
2019-06-16,5227,Torricella-Taverne,1098
2019-06-16,5195,Maroggia,642
2019-06-16,5269,Breggia,151
2019-06-16,5064,Bodio,38
2019-06-16,5160,Brusino Arsizio,132
2019-06-16,5108,Gordola,149
2019-06-16,5199,Mezzovico-Vira,233
2019-06-16,5193,Magliaso,1152
2019-06-16,5397,Centovalli,85
2019-06-16,5323,Lavizzara,34
2019-06-16,3835,San Vittore,68
2019-06-16,1362,Arth,237
2019-06-16,5091,Ascona,357
2019-06-16,5077,Pollegio,27
2019-06-16,261,Zürich,601
2019-06-16,4001,Aarau,39
2019-06-16,5135,Vogorno,27
2019-06-16,3808,Rossa,36
2019-06-16,1201,Altdorf (UR),22
2019-06-16,5017,Sant'Antonino,194
2019-06-16,5281,Biasca,207
2019-06-16,5206,Neggio,122
2019-06-16,5049,Blenio,246
2019-06-16,5002,Bellinzona,2496
2019-06-16,5266,Stabio,1596
2019-06-16,5396,Terre di Pedemonte,97
2019-06-16,3271,Buchs (SG),71
2019-06-16,5113,Locarno,640
2019-06-16,5189,Lamone,754
2019-06-16,3782,Celerina/Schlarigna,23
2019-06-16,3831,Cama,33
2019-06-16,5238,Monteceneri,1647
2019-06-16,5233,Vico Morcote,492
2019-06-16,5181,Curio,211
2019-06-16,5263,Riva San Vitale,614
2019-06-16,5213,Ponte Tresa,1677
2019-06-16,1207,Flüelen,31
2019-06-16,5063,Bedretto,38
2019-06-16,5317,Maggia,93
2019-06-16,5149,Bedigliora,135
2019-06-16,3787,St. Moritz,48
2019-06-16,5112,Lavertezzo,130
2019-06-16,3834,Roveredo (GR),55
2019-06-16,5310,Cevio,72
2019-06-16,1202,Andermatt,51
2019-06-16,5198,Melide,2586
2019-06-16,5249,Castel San Pietro,283
2019-06-16,1103,Sursee,24
2019-06-16,5138,Cugnasco-Gerra,92
2019-06-16,5230,Vernate,76
2019-06-16,5048,Acquarossa,145
2019-06-16,3792,Bregaglia,24
2019-06-16,5095,Brione (Verzasca),21
2019-06-16,3274,Sennwald,81
2019-06-16,3234,Diepoldsau,32
2019-06-16,5121,Orselina,33
2019-06-16,5050,Serravalle,124
2019-06-16,5097,Brissago,85
2019-06-16,1707,Risch,52
2019-06-16,5118,Minusio,259
2019-06-16,5148,Bedano,804
2019-06-16,5207,Novaggio,85
2019-06-16,3832,Grono,84
2019-06-16,5071,Dalpe,46
2019-06-16,5143,Aranno,194
2019-06-16,5212,Ponte Capriasca,850
2019-06-16,3551,Brusio,71
2019-06-16,230,Winterthur,32
2019-06-16,5222,Sessa,50
2019-06-16,5202,Monteggio,574
2019-06-16,1061,Luzern,120
2019-06-16,2770,Muttenz,29
2019-06-16,5254,Mendrisio,7609
2019-06-16,1213,Schattdorf,128
2019-06-16,5216,Pura,398
2019-06-16,5197,Melano,583
2019-06-16,5003,Cadenazzo,257
2019-06-16,5250,Chiasso,2593
2019-06-16,5125,Ronco sopra Ascona,46
2019-06-16,6621,Genève,27
2019-06-16,5171,Caslano,2566
2019-06-16,5079,Quinto,226
2019-06-16,1711,Zug,53
2019-06-16,3691,Hinterrhein,23
2019-06-16,2920,Thayngen,25
2019-06-16,3823,Soazza,21
2019-06-16,5154,Bissone,1571
2019-06-16,5203,Morcote,722
2019-06-16,5001,Arbedo-Castione,300
2019-06-16,2701,Basel,312
2019-06-16,5186,Grancia,385
2019-06-16,1220,Wassen,36
2019-06-16,5208,Origlio,1465
2019-06-16,5226,Capriasca,3844
2019-06-16,2939,Schaffhausen,38
2019-06-16,5115,Losone,200
2019-06-16,351,Bern,46
2019-06-16,3561,Poschiavo,51
2019-06-16,5010,Lumino,56
2019-06-16,5072,Faido,292
2019-06-16,5144,Arogno,648
2019-06-16,5194,Manno,135
2019-06-16,5287,Riviera,90
2019-06-16,5187,Gravesano,386
2019-06-16,5009,Isone,62
2019-06-16,5129,Sonogno,65
2019-06-16,5268,Vacallo,895
2019-06-16,3837,Calanca,21
2019-06-16,5078,Prato (Leventina),42
2019-06-16,3790,Silvaplana,23
2019-06-16,5398,Gambarogno,392
2019-06-16,3822,Mesocco,278
2019-06-16,5105,Frasco,30
2019-06-16,5251,Coldrerio,752
2019-06-16,5200,Miglieglia,36
2019-06-16,5324,Avegno Gordevio,76
2019-06-16,3543,Surses,24
2019-06-16,5151,Bioggio,2019
2019-06-16,5061,Airolo,218
2019-06-16,5236,Collina d'Oro,911
2019-06-16,5219,Rovio,74
2019-06-16,62,Kloten,116
2019-06-16,3901,Chur,34
2019-06-16,1331,Küssnacht (SZ),26
2019-06-16,5073,Giornico,68
2019-06-16,-1,Other,2434
2019-06-17,5136,Onsernone,21
2019-06-17,5260,Novazzano,1077
2019-06-17,5131,Tenero-Contra,257
2019-06-17,5141,Agno,4658
2019-06-17,5242,Balerna,1761
2019-06-17,5237,Alto Malcantone,566
2019-06-17,5120,Muralto,281
2019-06-17,5257,Morbio Inferiore,738
2019-06-17,5161,Cademario,134
2019-06-17,5178,Croglio,738
2019-06-17,5192,Lugano,5190
2019-06-17,5227,Torricella-Taverne,2606
2019-06-17,5195,Maroggia,756
2019-06-17,6009,Simplon,37
2019-06-17,5269,Breggia,163
2019-06-17,3821,Lostallo,59
2019-06-17,5064,Bodio,67
2019-06-17,5160,Brusino Arsizio,126
2019-06-17,5108,Gordola,332
2019-06-17,5199,Mezzovico-Vira,1116
2019-06-17,5193,Magliaso,1514
2019-06-17,5397,Centovalli,76
2019-06-17,3835,San Vittore,90
2019-06-17,1362,Arth,237
2019-06-17,5091,Ascona,343
2019-06-17,5077,Pollegio,65
2019-06-17,261,Zürich,577
2019-06-17,4001,Aarau,33
2019-06-17,6300,Zermatt,21
2019-06-17,1206,Erstfeld,31
2019-06-17,5017,Sant'Antonino,978
2019-06-17,5281,Biasca,560
2019-06-17,5206,Neggio,149
2019-06-17,5049,Blenio,84
2019-06-17,5002,Bellinzona,6252
2019-06-17,5266,Stabio,2574
2019-06-17,5396,Terre di Pedemonte,73
2019-06-17,3271,Buchs (SG),28
2019-06-17,5113,Locarno,1314
2019-06-17,5189,Lamone,1933
2019-06-17,3831,Cama,25
2019-06-17,5238,Monteceneri,3456
2019-06-17,5233,Vico Morcote,389
2019-06-17,5181,Curio,384
2019-06-17,5263,Riva San Vitale,996
2019-06-17,5213,Ponte Tresa,850
2019-06-17,5317,Maggia,66
2019-06-17,5149,Bedigliora,313
2019-06-17,3787,St. Moritz,32
2019-06-17,5112,Lavertezzo,114
2019-06-17,3834,Roveredo (GR),195
2019-06-17,5310,Cevio,23
2019-06-17,1202,Andermatt,38
2019-06-17,5198,Melide,2229
2019-06-17,5249,Castel San Pietro,456
2019-06-17,5138,Cugnasco-Gerra,139
2019-06-17,5230,Vernate,106
2019-06-17,5048,Acquarossa,112
2019-06-17,3274,Sennwald,39
2019-06-17,5121,Orselina,44
2019-06-17,5050,Serravalle,113
2019-06-17,5097,Brissago,66
2019-06-17,1707,Risch,34
2019-06-17,5118,Minusio,436
2019-06-17,5148,Bedano,2370
2019-06-17,5207,Novaggio,122
2019-06-17,3832,Grono,99
2019-06-17,5143,Aranno,292
2019-06-17,5212,Ponte Capriasca,1324
2019-06-17,3551,Brusio,37
2019-06-17,230,Winterthur,21
2019-06-17,5222,Sessa,74
2019-06-17,5202,Monteggio,660
2019-06-17,4726,Fischingen,24
2019-06-17,1061,Luzern,153
2019-06-17,2770,Muttenz,29
2019-06-17,5254,Mendrisio,12239
2019-06-17,1213,Schattdorf,99
2019-06-17,5216,Pura,530
2019-06-17,5197,Melano,915
2019-06-17,5003,Cadenazzo,837
2019-06-17,5250,Chiasso,3675
2019-06-17,5125,Ronco sopra Ascona,29
2019-06-17,6621,Genève,33
2019-06-17,5171,Caslano,2934
2019-06-17,5079,Quinto,181
2019-06-17,1711,Zug,54
2019-06-17,2920,Thayngen,30
2019-06-17,3823,Soazza,23
2019-06-17,5154,Bissone,1611
2019-06-17,5203,Morcote,554
2019-06-17,5001,Arbedo-Castione,643
2019-06-17,2701,Basel,266
2019-06-17,5186,Grancia,1595
2019-06-17,5208,Origlio,1387
2019-06-17,5226,Capriasca,5687
2019-06-17,2939,Schaffhausen,24
2019-06-17,5115,Losone,321
2019-06-17,351,Bern,53
2019-06-17,3561,Poschiavo,29
2019-06-17,5010,Lumino,132
2019-06-17,5072,Faido,221
2019-06-17,5144,Arogno,789
2019-06-17,5194,Manno,275
2019-06-17,5287,Riviera,244
2019-06-17,5187,Gravesano,1055
2019-06-17,5009,Isone,114
2019-06-17,5268,Vacallo,994
2019-06-17,5078,Prato (Leventina),31
2019-06-17,5398,Gambarogno,690
2019-06-17,3203,St. Gallen,21
2019-06-17,3822,Mesocco,118
2019-06-17,5586,Lausanne,24
2019-06-17,5251,Coldrerio,1369
2019-06-17,5200,Miglieglia,22
2019-06-17,5324,Avegno Gordevio,61
2019-06-17,5151,Bioggio,4488
2019-06-17,5061,Airolo,136
2019-06-17,5236,Collina d'Oro,1664
2019-06-17,5219,Rovio,123
2019-06-17,62,Kloten,168
2019-06-17,3901,Chur,22
2019-06-17,5073,Giornico,73
2019-06-17,-1,Other,2034
2019-06-18,5260,Novazzano,1410
2019-06-18,5131,Tenero-Contra,210
2019-06-18,5141,Agno,4670
2019-06-18,5242,Balerna,1757
2019-06-18,5237,Alto Malcantone,652
2019-06-18,5120,Muralto,305
2019-06-18,5257,Morbio Inferiore,776
2019-06-18,5161,Cademario,122
2019-06-18,5178,Croglio,671
2019-06-18,5192,Lugano,5169
2019-06-18,5227,Torricella-Taverne,2342
2019-06-18,5195,Maroggia,821
2019-06-18,5269,Breggia,175
2019-06-18,3821,Lostallo,45
2019-06-18,5064,Bodio,73
2019-06-18,5160,Brusino Arsizio,147
2019-06-18,5108,Gordola,358
2019-06-18,5199,Mezzovico-Vira,1063
2019-06-18,5193,Magliaso,1565
2019-06-18,5397,Centovalli,54
2019-06-18,3835,San Vittore,109
2019-06-18,5076,Personico,22
2019-06-18,1362,Arth,323
2019-06-18,5091,Ascona,400
2019-06-18,5077,Pollegio,50
2019-06-18,261,Zürich,628
2019-06-18,5135,Vogorno,22
2019-06-18,1206,Erstfeld,30
2019-06-18,5017,Sant'Antonino,911
2019-06-18,5281,Biasca,604
2019-06-18,5206,Neggio,169
2019-06-18,5049,Blenio,79
2019-06-18,5002,Bellinzona,6436
2019-06-18,5266,Stabio,2660
2019-06-18,5396,Terre di Pedemonte,85
2019-06-18,3271,Buchs (SG),22
2019-06-18,5113,Locarno,1307
2019-06-18,5189,Lamone,2028
2019-06-18,3831,Cama,22
2019-06-18,5238,Monteceneri,3249
2019-06-18,5233,Vico Morcote,433
2019-06-18,5181,Curio,372
2019-06-18,5263,Riva San Vitale,1100
2019-06-18,5213,Ponte Tresa,1126
2019-06-18,5317,Maggia,63
2019-06-18,5149,Bedigliora,334
2019-06-18,3787,St. Moritz,43
2019-06-18,5112,Lavertezzo,121
2019-06-18,3834,Roveredo (GR),195
2019-06-18,5310,Cevio,27
2019-06-18,5198,Melide,2457
2019-06-18,5249,Castel San Pietro,458
2019-06-18,5138,Cugnasco-Gerra,147
2019-06-18,5230,Vernate,107
2019-06-18,5048,Acquarossa,97
2019-06-18,3274,Sennwald,25
2019-06-18,5121,Orselina,37
2019-06-18,5050,Serravalle,115
2019-06-18,5097,Brissago,97
2019-06-18,1707,Risch,33
2019-06-18,5118,Minusio,469
2019-06-18,5148,Bedano,2451
2019-06-18,5207,Novaggio,143
2019-06-18,3832,Grono,105
2019-06-18,5143,Aranno,266
2019-06-18,5212,Ponte Capriasca,1404
2019-06-18,3551,Brusio,36
2019-06-18,230,Winterthur,36
2019-06-18,5222,Sessa,87
2019-06-18,5202,Monteggio,709
2019-06-18,1061,Luzern,94
2019-06-18,5254,Mendrisio,12324
2019-06-18,1213,Schattdorf,58
2019-06-18,5216,Pura,574
2019-06-18,5197,Melano,962
2019-06-18,1208,Göschenen,27
2019-06-18,5003,Cadenazzo,827
2019-06-18,5250,Chiasso,3990
2019-06-18,5125,Ronco sopra Ascona,38
2019-06-18,5171,Caslano,3059
2019-06-18,5079,Quinto,171
2019-06-18,1711,Zug,83
2019-06-18,3823,Soazza,25
2019-06-18,5154,Bissone,1597
2019-06-18,5203,Morcote,625
2019-06-18,5001,Arbedo-Castione,657
2019-06-18,2701,Basel,169
2019-06-18,5186,Grancia,1639
2019-06-18,1220,Wassen,26
2019-06-18,5208,Origlio,1467
2019-06-18,5226,Capriasca,5509
2019-06-18,5115,Losone,282
2019-06-18,351,Bern,84
2019-06-18,3561,Poschiavo,24
2019-06-18,5010,Lumino,124
2019-06-18,5072,Faido,159
2019-06-18,5144,Arogno,879
2019-06-18,5194,Manno,296
2019-06-18,5287,Riviera,240
2019-06-18,5187,Gravesano,1009
2019-06-18,5009,Isone,89
2019-06-18,5268,Vacallo,1015
2019-06-18,5078,Prato (Leventina),35
2019-06-18,5398,Gambarogno,609
2019-06-18,3822,Mesocco,98
2019-06-18,5251,Coldrerio,1402
2019-06-18,5324,Avegno Gordevio,58
2019-06-18,5151,Bioggio,4522
2019-06-18,5061,Airolo,139
2019-06-18,5236,Collina d'Oro,1542
2019-06-18,5219,Rovio,127
2019-06-18,62,Kloten,121
2019-06-18,3901,Chur,22
2019-06-18,5073,Giornico,53
2019-06-18,-1,Other,2040
2019-06-19,1024,Emmen,21
2019-06-19,5260,Novazzano,1202
2019-06-19,5131,Tenero-Contra,283
2019-06-19,5141,Agno,5241
2019-06-19,5242,Balerna,1856
2019-06-19,5237,Alto Malcantone,626
2019-06-19,5120,Muralto,322
2019-06-19,5257,Morbio Inferiore,802
2019-06-19,5161,Cademario,139
2019-06-19,5178,Croglio,721
2019-06-19,5192,Lugano,5064
2019-06-19,404,Burgdorf,24
2019-06-19,5227,Torricella-Taverne,2609
2019-06-19,5195,Maroggia,678
2019-06-19,5269,Breggia,141
2019-06-19,3821,Lostallo,51
2019-06-19,5064,Bodio,73
2019-06-19,5160,Brusino Arsizio,142
2019-06-19,5108,Gordola,259
2019-06-19,1059,Kriens,31
2019-06-19,5199,Mezzovico-Vira,1373
2019-06-19,5193,Magliaso,1690
2019-06-19,5397,Centovalli,42
2019-06-19,3835,San Vittore,120
2019-06-19,1362,Arth,258
2019-06-19,5091,Ascona,439
2019-06-19,5077,Pollegio,72
2019-06-19,261,Zürich,570
2019-06-19,1040,Rothenburg,23
2019-06-19,1201,Altdorf (UR),52
2019-06-19,1206,Erstfeld,38
2019-06-19,5017,Sant'Antonino,1050
2019-06-19,5281,Biasca,586
2019-06-19,5206,Neggio,192
2019-06-19,5049,Blenio,75
2019-06-19,5002,Bellinzona,6457
2019-06-19,5266,Stabio,2608
2019-06-19,5396,Terre di Pedemonte,58
2019-06-19,3271,Buchs (SG),76
2019-06-19,5113,Locarno,1474
2019-06-19,5189,Lamone,2014
2019-06-19,3831,Cama,23
2019-06-19,5238,Monteceneri,3399
2019-06-19,5233,Vico Morcote,452
2019-06-19,5181,Curio,334
2019-06-19,5263,Riva San Vitale,976
2019-06-19,2196,Fribourg,38
2019-06-19,5213,Ponte Tresa,1132
2019-06-19,5317,Maggia,63
2019-06-19,5149,Bedigliora,305
2019-06-19,3787,St. Moritz,30
2019-06-19,5112,Lavertezzo,99
2019-06-19,3834,Roveredo (GR),213
2019-06-19,1202,Andermatt,40
2019-06-19,1054,Ebikon,27
2019-06-19,5198,Melide,2268
2019-06-19,5249,Castel San Pietro,406
2019-06-19,5138,Cugnasco-Gerra,131
2019-06-19,5230,Vernate,95
2019-06-19,5048,Acquarossa,92
2019-06-19,3274,Sennwald,66
2019-06-19,3234,Diepoldsau,23
2019-06-19,5121,Orselina,45
2019-06-19,5050,Serravalle,126
2019-06-19,5097,Brissago,83
2019-06-19,1707,Risch,25
2019-06-19,5118,Minusio,486
2019-06-19,5148,Bedano,2440
2019-06-19,5207,Novaggio,174
2019-06-19,3832,Grono,80
2019-06-19,5143,Aranno,270
2019-06-19,5212,Ponte Capriasca,1249
2019-06-19,3551,Brusio,33
2019-06-19,5222,Sessa,100
2019-06-19,5202,Monteggio,796
2019-06-19,1061,Luzern,150
2019-06-19,2770,Muttenz,28
2019-06-19,5254,Mendrisio,12203
2019-06-19,1213,Schattdorf,63
2019-06-19,5216,Pura,530
2019-06-19,5197,Melano,966
2019-06-19,5003,Cadenazzo,935
2019-06-19,5250,Chiasso,3816
2019-06-19,5125,Ronco sopra Ascona,62
2019-06-19,6621,Genève,22
2019-06-19,5171,Caslano,3118
2019-06-19,5079,Quinto,204
2019-06-19,1711,Zug,44
2019-06-19,2920,Thayngen,27
2019-06-19,3823,Soazza,26
2019-06-19,5154,Bissone,1518
2019-06-19,5203,Morcote,561
2019-06-19,5001,Arbedo-Castione,678
2019-06-19,2701,Basel,194
2019-06-19,5186,Grancia,1533
2019-06-19,5208,Origlio,1554
2019-06-19,5226,Capriasca,5401
2019-06-19,5115,Losone,354
2019-06-19,351,Bern,55
2019-06-19,3561,Poschiavo,23
2019-06-19,5010,Lumino,133
2019-06-19,5072,Faido,215
2019-06-19,5144,Arogno,859
2019-06-19,5194,Manno,286
2019-06-19,5287,Riviera,258
2019-06-19,5187,Gravesano,1017
2019-06-19,5009,Isone,126
2019-06-19,5268,Vacallo,968
2019-06-19,5398,Gambarogno,666
2019-06-19,3822,Mesocco,93
2019-06-19,5251,Coldrerio,1276
2019-06-19,5324,Avegno Gordevio,60
2019-06-19,1093,Neuenkirch,21
2019-06-19,5151,Bioggio,4270
2019-06-19,5061,Airolo,123
2019-06-19,5236,Collina d'Oro,1621
2019-06-19,5219,Rovio,156
2019-06-19,62,Kloten,121
2019-06-19,3901,Chur,24
2019-06-19,5073,Giornico,61
2019-06-19,-1,Other,2194
2019-06-20,5260,Novazzano,543
2019-06-20,5131,Tenero-Contra,136
2019-06-20,5141,Agno,2580
2019-06-20,5242,Balerna,822
2019-06-20,5237,Alto Malcantone,339
2019-06-20,5120,Muralto,208
2019-06-20,5257,Morbio Inferiore,338
2019-06-20,5161,Cademario,88
2019-06-20,5178,Croglio,564
2019-06-20,5192,Lugano,3303
2019-06-20,5227,Torricella-Taverne,1082
2019-06-20,5195,Maroggia,471
2019-06-20,5269,Breggia,127
2019-06-20,3821,Lostallo,56
2019-06-20,5064,Bodio,38
2019-06-20,5160,Brusino Arsizio,99
2019-06-20,5108,Gordola,155
2019-06-20,5199,Mezzovico-Vira,431
2019-06-20,5193,Magliaso,1038
2019-06-20,5397,Centovalli,43
2019-06-20,5323,Lavizzara,42
2019-06-20,3835,San Vittore,103
2019-06-20,1362,Arth,262
2019-06-20,5091,Ascona,374
2019-06-20,5077,Pollegio,41
2019-06-20,261,Zürich,562
2019-06-20,5135,Vogorno,23
2019-06-20,1201,Altdorf (UR),27
2019-06-20,1206,Erstfeld,30
2019-06-20,5017,Sant'Antonino,326
2019-06-20,5281,Biasca,258
2019-06-20,5206,Neggio,135
2019-06-20,5049,Blenio,107
2019-06-20,5002,Bellinzona,2588
2019-06-20,5266,Stabio,1558
2019-06-20,5396,Terre di Pedemonte,71
2019-06-20,3271,Buchs (SG),94
2019-06-20,5113,Locarno,559
2019-06-20,4080,Villmergen,23
2019-06-20,5189,Lamone,678
2019-06-20,3831,Cama,31
2019-06-20,5238,Monteceneri,1592
2019-06-20,5233,Vico Morcote,354
2019-06-20,5181,Curio,204
2019-06-20,5263,Riva San Vitale,640
2019-06-20,5213,Ponte Tresa,2186
2019-06-20,1207,Flüelen,28
2019-06-20,5063,Bedretto,34
2019-06-20,5317,Maggia,62
2019-06-20,5149,Bedigliora,202
2019-06-20,3787,St. Moritz,26
2019-06-20,5112,Lavertezzo,57
2019-06-20,3834,Roveredo (GR),118
2019-06-20,5310,Cevio,31
2019-06-20,1202,Andermatt,25
2019-06-20,5198,Melide,1703
2019-06-20,5249,Castel San Pietro,223
2019-06-20,5138,Cugnasco-Gerra,74
2019-06-20,5230,Vernate,72
2019-06-20,5048,Acquarossa,71
2019-06-20,5095,Brione (Verzasca),22
2019-06-20,3274,Sennwald,82
2019-06-20,3234,Diepoldsau,38
2019-06-20,5121,Orselina,24
2019-06-20,5050,Serravalle,70
2019-06-20,5097,Brissago,57
2019-06-20,1707,Risch,61
2019-06-20,5118,Minusio,288
2019-06-20,5148,Bedano,829
2019-06-20,5207,Novaggio,82
