Date,Municipality To Id,Municipality To Name,Count
2019-05-31,5160,Brusino Arsizio,337
2019-05-31,5108,Gordola,267
2019-05-31,1059,Kriens,62
2019-05-31,3638,Scharans,58
2019-05-31,5199,Mezzovico-Vira,902
2019-05-31,5193,Magliaso,1472
2019-05-31,5397,Centovalli,67
2019-05-31,5323,Lavizzara,27
2019-05-31,3835,San Vittore,130
2019-05-31,5076,Personico,22
2019-05-31,1362,Arth,75
2019-05-31,5091,Ascona,851
2019-05-31,3231,Au (SG),117
2019-05-31,5077,Pollegio,102
2019-05-31,261,Zürich,1101
2019-05-31,4258,Rheinfelden,112
2019-05-31,1040,Rothenburg,79
2019-05-31,4001,Aarau,22
2019-05-31,121,Wetzikon (ZH),30
2019-05-31,5135,Vogorno,26
2019-05-31,3851,Davos,26
2019-05-31,3986,Tujetsch,23
2019-05-31,221,Hettlingen,27
2019-05-31,4040,Spreitenbach,37
2019-05-31,3955,Landquart,55
2019-05-31,243,Dietikon,43
2019-05-31,1201,Altdorf (UR),74
2019-05-31,2884,Diegten,43
2019-05-31,1206,Erstfeld,314
2019-05-31,5017,Sant'Antonino,1032
2019-05-31,5281,Biasca,538
2019-05-31,5206,Neggio,129
2019-05-31,5049,Blenio,168
2019-05-31,5002,Bellinzona,6685
2019-05-31,1217,Sisikon,24
2019-05-31,5266,Stabio,2550
2019-05-31,5396,Terre di Pedemonte,83
2019-05-31,4021,Baden,28
2019-05-31,3271,Buchs (SG),108
2019-05-31,4280,Oftringen,27
2019-05-31,5113,Locarno,1538
2019-05-31,1210,Hospental,36
2019-05-31,1402,Engelberg,337
2019-05-31,5189,Lamone,1943
2019-05-31,1089,Knutwil,34
2019-05-31,3254,Oberriet (SG),195
2019-05-31,5238,Monteceneri,2699
2019-05-31,53,Bülach,24
2019-05-31,141,Thalwil,29
2019-05-31,5233,Vico Morcote,465
2019-05-31,3001,Herisau,21
2019-05-31,5181,Curio,187
2019-05-31,5263,Riva San Vitale,741
2019-05-31,5213,Ponte Tresa,1537
2019-05-31,1207,Flüelen,57
2019-05-31,5317,Maggia,81
2019-05-31,5149,Bedigliora,824
2019-05-31,3787,St. Moritz,24
2019-05-31,2581,Olten,41
2019-05-31,371,Biel/Bienne,32
2019-05-31,5112,Lavertezzo,121
2019-05-31,3834,Roveredo (GR),217
2019-05-31,5310,Cevio,36
2019-05-31,1202,Andermatt,86
2019-05-31,2,Affoltern am Albis,26
2019-05-31,1054,Ebikon,40
2019-05-31,2402,Härkingen,76
2019-05-31,5198,Melide,2118
2019-05-31,5249,Castel San Pietro,450
2019-05-31,1103,Sursee,23
2019-05-31,5138,Cugnasco-Gerra,146
2019-05-31,5230,Vernate,53
2019-05-31,5048,Acquarossa,131
2019-05-31,1301,Einsiedeln,63
2019-05-31,5095,Brione (Verzasca),21
2019-05-31,3274,Sennwald,93
2019-05-31,584,Lauterbrunnen,22
2019-05-31,3234,Diepoldsau,131
2019-05-31,1125,Dagmersellen,58
2019-05-31,5121,Orselina,67
2019-05-31,5050,Serravalle,153
2019-05-31,5097,Brissago,226
2019-05-31,1701,Baar,55
2019-05-31,1707,Risch,41
2019-05-31,5118,Minusio,442
2019-05-31,1058,Horw,50
2019-05-31,3340,Rapperswil-Jona,99
2019-05-31,5148,Bedano,1932
2019-05-31,5207,Novaggio,132
2019-05-31,3832,Grono,95
2019-05-31,1209,Gurtnellen,42
2019-05-31,5071,Dalpe,34
2019-05-31,5143,Aranno,400
2019-05-31,5212,Ponte Capriasca,608
2019-05-31,3251,Altstätten,64
2019-05-31,3238,Widnau,72
2019-05-31,230,Winterthur,72
2019-05-31,5222,Sessa,175
2019-05-31,5202,Monteggio,1341
2019-05-31,3668,Thusis,22
2019-05-31,1630,Glarus Nord,30
2019-05-31,66,Opfikon,27
2019-05-31,198,Uster,49
2019-05-31,1061,Luzern,442
2019-05-31,2578,Gunzgen,36
2019-05-31,2770,Muttenz,338
2019-05-31,5254,Mendrisio,6167
2019-05-31,2401,Egerkingen,22
2019-05-31,1213,Schattdorf,761
2019-05-31,5216,Pura,654
2019-05-31,5197,Melano,661
2019-05-31,223,Neftenbach,21
2019-05-31,2931,Bargen (SH),21
2019-05-31,3953,Maienfeld,56
2019-05-31,1364,Ingenbohl,71
2019-05-31,1102,Sempach,38
2019-05-31,1208,Göschenen,133
2019-05-31,1509,Stans,23
2019-05-31,5003,Cadenazzo,1290
2019-05-31,4045,Wettingen,25
2019-05-31,295,Horgen,30
2019-05-31,5250,Chiasso,10456
2019-05-31,5125,Ronco sopra Ascona,123
2019-05-31,5171,Caslano,3933
2019-05-31,5079,Quinto,170
2019-05-31,2831,Pratteln,76
2019-05-31,1711,Zug,108
2019-05-31,3691,Hinterrhein,36
2019-05-31,2920,Thayngen,193
2019-05-31,3722,Domat/Ems,39
2019-05-31,3823,Soazza,27
2019-05-31,5154,Bissone,957
2019-05-31,5203,Morcote,796
2019-05-31,576,Grindelwald,23
2019-05-31,5001,Arbedo-Castione,628
2019-05-31,2701,Basel,1641
2019-05-31,5186,Grancia,1070
2019-05-31,1220,Wassen,48
2019-05-31,5208,Origlio,815
2019-05-31,1702,Cham,67
2019-05-31,154,Küsnacht (ZH),22
2019-05-31,1052,Buchrain,30
2019-05-31,2579,Hägendorf,42
2019-05-31,5226,Capriasca,2932
2019-05-31,2939,Schaffhausen,39
2019-05-31,1372,Schwyz,29
2019-05-31,3256,Rüthi (SG),123
2019-05-31,4671,Kreuzlingen,49
2019-05-31,1321,Feusisberg,32
2019-05-31,581,Interlaken,35
2019-05-31,5115,Losone,277
2019-05-31,1216,Silenen,35
2019-05-31,158,Stäfa,25
2019-05-31,351,Bern,74
2019-05-31,5010,Lumino,141
2019-05-31,3694,Splügen,62
2019-05-31,5072,Faido,395
2019-05-31,5144,Arogno,641
2019-05-31,5194,Manno,549
2019-05-31,5287,Riviera,225
2019-05-31,5187,Gravesano,960
2019-05-31,5009,Isone,47
2019-05-31,5268,Vacallo,6828
2019-05-31,5078,Prato (Leventina),48
2019-05-31,5398,Gambarogno,952
2019-05-31,3203,St. Gallen,59
2019-05-31,3822,Mesocco,352
2019-05-31,5251,Coldrerio,1207
2019-05-31,5200,Miglieglia,25
2019-05-31,5324,Avegno Gordevio,51
2019-05-31,1093,Neuenkirch,170
2019-05-31,3543,Surses,23
2019-05-31,3701,Andeer,26
2019-05-31,5151,Bioggio,1088
2019-05-31,5061,Airolo,237
2019-05-31,131,Adliswil,22
2019-05-31,5236,Collina d'Oro,935
2019-05-31,5219,Rovio,86
2019-05-31,62,Kloten,137
2019-05-31,3901,Chur,146
2019-05-31,1331,Küssnacht (SZ),40
2019-05-31,5073,Giornico,217
2019-05-31,3443,Gossau (SG),32
2019-05-31,1069,Weggis,32
2019-05-31,3296,Sargans,23
2019-05-31,-1,Other,4676
2019-06-01,69,Wallisellen,42
2019-06-01,1322,Freienbach,54
2019-06-01,1501,Beckenried,47
2019-06-01,1024,Emmen,46
2019-06-01,138,Richterswil,39
2019-06-01,5136,Onsernone,25
2019-06-01,5260,Novazzano,785
2019-06-01,3661,Cazis,27
2019-06-01,5131,Tenero-Contra,377
2019-06-01,5141,Agno,2548
2019-06-01,5242,Balerna,1173
2019-06-01,1401,Alpnach,40
2019-06-01,120,Wald (ZH),28
2019-06-01,247,Schlieren,29
2019-06-01,5237,Alto Malcantone,576
2019-06-01,10,Obfelden,24
2019-06-01,5120,Muralto,412
2019-06-01,142,Wädenswil,48
2019-06-01,5257,Morbio Inferiore,959
2019-06-01,3693,Nufenen,42
2019-06-01,5161,Cademario,140
2019-06-01,5178,Croglio,675
2019-06-01,1507,Hergiswil (NW),22
2019-06-01,5192,Lugano,3297
2019-06-01,3276,Wartau,164
2019-06-01,3103,Rüte,29
2019-06-01,3236,St. Margrethen,145
2019-06-01,5227,Torricella-Taverne,1542
2019-06-01,5195,Maroggia,182
2019-06-01,6009,Simplon,75
2019-06-01,3947,Zizers,73
2019-06-01,5269,Breggia,603
2019-06-01,3442,Gaiserwald,21
2019-06-01,3275,Sevelen,148
2019-06-01,3342,Eschenbach (SG),22
2019-06-01,3821,Lostallo,126
2019-06-01,5064,Bodio,59
2019-06-01,587,Matten bei Interlaken,35
2019-06-01,1511,Wolfenschiessen,57
2019-06-01,5160,Brusino Arsizio,283
2019-06-01,5108,Gordola,332
2019-06-01,1059,Kriens,65
2019-06-01,2703,Riehen,29
2019-06-01,3638,Scharans,152
2019-06-01,5199,Mezzovico-Vira,420
2019-06-01,5193,Magliaso,1256
2019-06-01,5397,Centovalli,77
2019-06-01,5323,Lavizzara,24
2019-06-01,3951,Fläsch,110
2019-06-01,3835,San Vittore,149
2019-06-01,5076,Personico,26
2019-06-01,1362,Arth,111
2019-06-01,5091,Ascona,825
2019-06-01,3231,Au (SG),140
2019-06-01,5077,Pollegio,80
2019-06-01,261,Zürich,1440
2019-06-01,4696,Tägerwilen,45
2019-06-01,6002,Brig-Glis,26
2019-06-01,4258,Rheinfelden,79
2019-06-01,1373,Steinen,23
2019-06-01,3295,Quarten,44
2019-06-01,1040,Rothenburg,86
2019-06-01,1632,Glarus,31
2019-06-01,4001,Aarau,24
2019-06-01,3983,Medel (Lucmagn),38
2019-06-01,121,Wetzikon (ZH),30
2019-06-01,5135,Vogorno,36
2019-06-01,3851,Davos,43
2019-06-01,3986,Tujetsch,35
2019-06-01,221,Hettlingen,46
2019-06-01,4040,Spreitenbach,42
2019-06-01,3955,Landquart,70
2019-06-01,243,Dietikon,56
2019-06-01,1201,Altdorf (UR),82
2019-06-01,2884,Diegten,34
2019-06-01,4082,Wohlen (AG),22
2019-06-01,1206,Erstfeld,286
2019-06-01,5017,Sant'Antonino,985
2019-06-01,1708,Steinhausen,27
2019-06-01,5281,Biasca,497
2019-06-01,5206,Neggio,190
2019-06-01,5049,Blenio,213
2019-06-01,2601,Solothurn,27
2019-06-01,5002,Bellinzona,6996
2019-06-01,1217,Sisikon,32
2019-06-01,5266,Stabio,1749
2019-06-01,1502,Buochs,23
2019-06-01,3233,Berneck,23
2019-06-01,5396,Terre di Pedemonte,109
2019-06-01,4021,Baden,31
2019-06-01,3339,Uznach,28
2019-06-01,3271,Buchs (SG),246
2019-06-01,3297,Vilters-Wangs,24
2019-06-01,97,Rümlang,27
2019-06-01,5113,Locarno,1504
2019-06-01,1210,Hospental,71
2019-06-01,3408,Uzwil,33
2019-06-01,2769,Münchenstein,22
2019-06-01,1402,Engelberg,397
2019-06-01,5189,Lamone,1316
2019-06-01,3831,Cama,21
2019-06-01,3254,Oberriet (SG),379
2019-06-01,5238,Monteceneri,2563
2019-06-01,156,Meilen,23
2019-06-01,4048,Würenlos,25
2019-06-01,53,Bülach,38
2019-06-01,141,Thalwil,54
2019-06-01,5233,Vico Morcote,370
2019-06-01,3001,Herisau,22
2019-06-01,5181,Curio,460
2019-06-01,5263,Riva San Vitale,622
2019-06-01,2196,Fribourg,22
2019-06-01,5213,Ponte Tresa,2753
2019-06-01,1207,Flüelen,61
2019-06-01,96,Regensdorf,28
2019-06-01,5317,Maggia,149
2019-06-01,5149,Bedigliora,404
2019-06-01,2581,Olten,48
2019-06-01,2766,Birsfelden,39
2019-06-01,371,Biel/Bienne,42
2019-06-01,5112,Lavertezzo,146
2019-06-01,3834,Roveredo (GR),216
2019-06-01,5310,Cevio,44
2019-06-01,1202,Andermatt,84
2019-06-01,2,Affoltern am Albis,26
2019-06-01,1054,Ebikon,36
2019-06-01,6011,Zwischbergen,23
2019-06-01,2402,Härkingen,24
2019-06-01,5198,Melide,2040
2019-06-01,5249,Castel San Pietro,568
2019-06-01,5138,Cugnasco-Gerra,188
2019-06-01,5230,Vernate,96
2019-06-01,5048,Acquarossa,128
2019-06-01,161,Zollikon,23
2019-06-01,1301,Einsiedeln,42
2019-06-01,5095,Brione (Verzasca),25
2019-06-01,296,Illnau-Effretikon,34
2019-06-01,3274,Sennwald,170
2019-06-01,584,Lauterbrunnen,45
2019-06-01,191,Dübendorf,46
2019-06-01,3234,Diepoldsau,259
2019-06-01,1125,Dagmersellen,51
2019-06-01,5121,Orselina,48
2019-06-01,3945,Trimmis,45
2019-06-01,5050,Serravalle,179
2019-06-01,1403,Giswil,26
2019-06-01,5097,Brissago,168
2019-06-01,1701,Baar,80
2019-06-01,3213,Goldach,24
2019-06-01,1707,Risch,27
2019-06-01,5118,Minusio,503
2019-06-01,3695,Sufers,40
2019-06-01,1058,Horw,63
2019-06-01,3340,Rapperswil-Jona,169
2019-06-01,5148,Bedano,1021
2019-06-01,5207,Novaggio,173
2019-06-01,3832,Grono,80
2019-06-01,3619,Ilanz/Glion,28
2019-06-01,159,Uetikon am See,26
2019-06-01,1209,Gurtnellen,59
2019-06-01,5071,Dalpe,31
2019-06-01,5143,Aranno,310
2019-06-01,5212,Ponte Capriasca,689
2019-06-01,3251,Altstätten,115
2019-06-01,3238,Widnau,139
2019-06-01,3732,Flims,43
2019-06-01,230,Winterthur,130
2019-06-01,362,Ittigen,23
2019-06-01,5222,Sessa,162
2019-06-01,5202,Monteggio,1071
2019-06-01,3668,Thusis,105
2019-06-01,1630,Glarus Nord,128
2019-06-01,66,Opfikon,33
2019-06-01,1344,Lachen,32
2019-06-01,155,Männedorf,21
2019-06-01,198,Uster,65
2019-06-01,1061,Luzern,469
2019-06-01,2578,Gunzgen,37
2019-06-01,2770,Muttenz,466
2019-06-01,5254,Mendrisio,5183
2019-06-01,1213,Schattdorf,641
2019-06-01,5216,Pura,569
2019-06-01,5197,Melano,645
2019-06-01,2931,Bargen (SH),23
2019-06-01,3953,Maienfeld,196
2019-06-01,1364,Ingenbohl,59
2019-06-01,1102,Sempach,23
2019-06-01,3427,Wil (SG),41
2019-06-01,1208,Göschenen,162
2019-06-01,3293,Mels,102
2019-06-01,1509,Stans,61
2019-06-01,4566,Frauenfeld,28
2019-06-01,355,Köniz,25
2019-06-01,3292,Flums,26
2019-06-01,5003,Cadenazzo,966
2019-06-01,4045,Wettingen,45
2019-06-01,4255,Mumpf,22
2019-06-01,3640,Sils im Domleschg,60
2019-06-01,295,Horgen,45
2019-06-01,6266,Sion,26
2019-06-01,5250,Chiasso,9897
2019-06-01,5125,Ronco sopra Ascona,142
2019-06-01,6621,Genève,41
2019-06-01,5171,Caslano,3580
2019-06-01,5079,Quinto,5250
2019-06-01,2831,Pratteln,41
2019-06-01,1711,Zug,103
2019-06-01,3691,Hinterrhein,89
2019-06-01,177,Pfäffikon,28
2019-06-01,2920,Thayngen,149
2019-06-01,3722,Domat/Ems,64
2019-06-01,3823,Soazza,58
2019-06-01,5154,Bissone,765
2019-06-01,5203,Morcote,920
2019-06-01,576,Grindelwald,42
2019-06-01,5001,Arbedo-Castione,564
2019-06-01,2701,Basel,1600
2019-06-01,5186,Grancia,1062
2019-06-01,1220,Wassen,41
2019-06-01,5208,Origlio,858
2019-06-01,4436,Romanshorn,27
2019-06-01,154,Küsnacht (ZH),33
2019-06-01,1052,Buchrain,26
2019-06-01,5226,Capriasca,3152
2019-06-01,2939,Schaffhausen,79
2019-06-01,1372,Schwyz,27
2019-06-01,3256,Rüthi (SG),262
2019-06-01,4671,Kreuzlingen,119
2019-06-01,250,Urdorf,33
2019-06-01,581,Interlaken,55
2019-06-01,5115,Losone,413
2019-06-01,1216,Silenen,56
2019-06-01,4646,Ermatingen,32
2019-06-01,4006,Gränichen,30
2019-06-01,1341,Altendorf,24
2019-06-01,158,Stäfa,22
2019-06-01,351,Bern,59
2019-06-01,5010,Lumino,133
2019-06-01,3694,Splügen,124
2019-06-01,5072,Faido,1243
2019-06-01,5144,Arogno,600
2019-06-01,5194,Manno,250
2019-06-01,5287,Riviera,325
2019-06-01,5187,Gravesano,862
2019-06-01,5009,Isone,57
2019-06-01,3232,Balgach,31
2019-06-01,3291,Bad Ragaz,91
2019-06-01,5268,Vacallo,6668
2019-06-01,3837,Calanca,25
2019-06-01,5078,Prato (Leventina),130
2019-06-01,5398,Gambarogno,1021
2019-06-01,3203,St. Gallen,141
2019-06-01,3982,Disentis/Mustér,43
2019-06-01,3822,Mesocco,733
2019-06-01,3804,Buseno,21
2019-06-01,5251,Coldrerio,1446
2019-06-01,3633,Fürstenau,91
2019-06-01,3506,Vaz/Obervaz,22
2019-06-01,5200,Miglieglia,70
2019-06-01,3673,Domleschg,65
2019-06-01,5324,Avegno Gordevio,78
2019-06-01,1093,Neuenkirch,108
2019-06-01,3543,Surses,21
2019-06-01,3701,Andeer,80
2019-06-01,5151,Bioggio,925
2019-06-01,5061,Airolo,1443
2019-06-01,131,Adliswil,42
2019-06-01,5236,Collina d'Oro,1152
2019-06-01,5219,Rovio,113
2019-06-01,62,Kloten,201
2019-06-01,3901,Chur,239
2019-06-01,1331,Küssnacht (SZ),48
2019-06-01,5073,Giornico,94
2019-06-01,3443,Gossau (SG),32
2019-06-01,3637,Rothenbrunnen,22
2019-06-01,3296,Sargans,49
2019-06-01,-1,Other,4534
2019-06-02,69,Wallisellen,41
2019-06-02,1322,Freienbach,61
2019-06-02,1501,Beckenried,31
2019-06-02,4201,Lenzburg,22
2019-06-02,1024,Emmen,57
2019-06-02,138,Richterswil,33
2019-06-02,5136,Onsernone,38
2019-06-02,5260,Novazzano,814
2019-06-02,5131,Tenero-Contra,263
2019-06-02,5141,Agno,2387
2019-06-02,5242,Balerna,1037
2019-06-02,6458,Neuchâtel,24
2019-06-02,1401,Alpnach,29
2019-06-02,247,Schlieren,55
2019-06-02,5237,Alto Malcantone,648
2019-06-02,10,Obfelden,32
2019-06-02,5120,Muralto,312
2019-06-02,142,Wädenswil,42
2019-06-02,5257,Morbio Inferiore,806
2019-06-02,3693,Nufenen,38
2019-06-02,5161,Cademario,158
2019-06-02,5178,Croglio,575
2019-06-02,1063,Meggen,22
2019-06-02,1507,Hergiswil (NW),23
2019-06-02,5192,Lugano,3523
2019-06-02,3276,Wartau,219
2019-06-02,3236,St. Margrethen,72
2019-06-02,5227,Torricella-Taverne,1329
2019-06-02,5195,Maroggia,208
2019-06-02,6009,Simplon,279
2019-06-02,3947,Zizers,45
2019-06-02,1366,Morschach,26
2019-06-02,5269,Breggia,494
2019-06-02,1703,Hünenberg,34
2019-06-02,52,Bassersdorf,29
2019-06-02,1709,Unterägeri,39
2019-06-02,3275,Sevelen,189
2019-06-02,3821,Lostallo,5406
2019-06-02,5064,Bodio,158
2019-06-02,1323,Wollerau,38
2019-06-02,1511,Wolfenschiessen,37
2019-06-02,5160,Brusino Arsizio,259
2019-06-02,5108,Gordola,347
2019-06-02,1059,Kriens,82
2019-06-02,2703,Riehen,38
2019-06-02,3638,Scharans,93
2019-06-02,5199,Mezzovico-Vira,319
2019-06-02,5193,Magliaso,1142
2019-06-02,5397,Centovalli,51
2019-06-02,5323,Lavizzara,38
2019-06-02,4141,Reinach (AG),35
2019-06-02,3951,Fläsch,65
2019-06-02,3835,San Vittore,657
2019-06-02,5076,Personico,41
2019-06-02,1362,Arth,241
2019-06-02,5091,Ascona,694
2019-06-02,3231,Au (SG),61
2019-06-02,5077,Pollegio,145
2019-06-02,261,Zürich,2617
2019-06-02,6002,Brig-Glis,30
2019-06-02,4258,Rheinfelden,57
2019-06-02,1373,Steinen,39
2019-06-02,3295,Quarten,26
2019-06-02,1040,Rothenburg,86
2019-06-02,1632,Glarus,33
2019-06-02,4001,Aarau,42
2019-06-02,3983,Medel (Lucmagn),104
2019-06-02,121,Wetzikon (ZH),56
2019-06-02,5135,Vogorno,62
2019-06-02,3986,Tujetsch,101
2019-06-02,5096,Brione sopra Minusio,23
2019-06-02,221,Hettlingen,53
2019-06-02,3712,Zillis-Reischen,48
2019-06-02,3808,Rossa,23
2019-06-02,4040,Spreitenbach,24
2019-06-02,3955,Landquart,60
2019-06-02,243,Dietikon,58
2019-06-02,4643,Bottighofen,36
2019-06-02,1201,Altdorf (UR),49
2019-06-02,4082,Wohlen (AG),38
2019-06-02,2762,Allschwil,29
2019-06-02,1206,Erstfeld,367
2019-06-02,5017,Sant'Antonino,575
2019-06-02,1708,Steinhausen,34
2019-06-02,5281,Biasca,630
2019-06-02,5206,Neggio,111
2019-06-02,5049,Blenio,474
2019-06-02,2601,Solothurn,31
2019-06-02,3711,Rongellen,41
2019-06-02,5002,Bellinzona,9163
2019-06-02,1217,Sisikon,28
2019-06-02,5266,Stabio,1562
2019-06-02,1502,Buochs,34
2019-06-02,2937,Neuhausen am Rheinfall,29
2019-06-02,137,Oberrieden,22
2019-06-02,5396,Terre di Pedemonte,160
2019-06-02,4021,Baden,83
2019-06-02,3339,Uznach,24
2019-06-02,3271,Buchs (SG),176
2019-06-02,3810,Santa Maria in Calanca,54
2019-06-02,5113,Locarno,1300
2019-06-02,1210,Hospental,23
2019-06-02,1402,Engelberg,387
2019-06-02,5189,Lamone,1080
2019-06-02,3831,Cama,399
2019-06-02,3254,Oberriet (SG),282
2019-06-02,5238,Monteceneri,2500
2019-06-02,156,Meilen,34
2019-06-02,4048,Würenlos,25
2019-06-02,53,Bülach,23
2019-06-02,141,Thalwil,90
2019-06-02,4012,Suhr,23
2019-06-02,5233,Vico Morcote,310
2019-06-02,3001,Herisau,25
2019-06-02,5181,Curio,295
2019-06-02,5263,Riva San Vitale,649
2019-06-02,2196,Fribourg,32
2019-06-02,5213,Ponte Tresa,1301
2019-06-02,1207,Flüelen,59
2019-06-02,96,Regensdorf,33
2019-06-02,5317,Maggia,154
2019-06-02,5149,Bedigliora,290
2019-06-02,2581,Olten,101
2019-06-02,2766,Birsfelden,45
2019-06-02,371,Biel/Bienne,49
2019-06-02,5112,Lavertezzo,185
2019-06-02,3834,Roveredo (GR),362
2019-06-02,5310,Cevio,58
2019-06-02,1202,Andermatt,127
2019-06-02,2,Affoltern am Albis,42
2019-06-02,1054,Ebikon,48
2019-06-02,6011,Zwischbergen,184
2019-06-02,5198,Melide,1425
2019-06-02,5249,Castel San Pietro,534
2019-06-02,1103,Sursee,22
2019-06-02,5138,Cugnasco-Gerra,262
2019-06-02,5230,Vernate,53
2019-06-02,3985,Sumvitg,26
2019-06-02,5048,Acquarossa,167
2019-06-02,161,Zollikon,56
2019-06-02,1301,Einsiedeln,30
2019-06-02,3792,Bregaglia,36
2019-06-02,5095,Brione (Verzasca),23
2019-06-02,296,Illnau-Effretikon,22
2019-06-02,3274,Sennwald,141
2019-06-02,191,Dübendorf,72
2019-06-02,3234,Diepoldsau,163
2019-06-02,1125,Dagmersellen,21
2019-06-02,5121,Orselina,35
2019-06-02,3945,Trimmis,23
2019-06-02,5050,Serravalle,208
2019-06-02,5097,Brissago,140
2019-06-02,1701,Baar,114
2019-06-02,1707,Risch,31
2019-06-02,5118,Minusio,554
2019-06-02,3695,Sufers,44
2019-06-02,1058,Horw,60
2019-06-02,3340,Rapperswil-Jona,60
2019-06-02,5148,Bedano,976
2019-06-02,5207,Novaggio,150
2019-06-02,3832,Grono,286
2019-06-02,3619,Ilanz/Glion,50
2019-06-02,1209,Gurtnellen,26
2019-06-02,5071,Dalpe,33
2019-06-02,5143,Aranno,290
2019-06-02,5212,Ponte Capriasca,722
2019-06-02,3251,Altstätten,85
2019-06-02,3238,Widnau,88
2019-06-02,3732,Flims,38
2019-06-02,230,Winterthur,228
2019-06-02,5222,Sessa,157
2019-06-02,4401,Arbon,22
2019-06-02,5202,Monteggio,873
2019-06-02,3668,Thusis,50
2019-06-02,1630,Glarus Nord,88
2019-06-02,66,Opfikon,38
2019-06-02,1344,Lachen,36
2019-06-02,155,Männedorf,21
2019-06-02,198,Uster,74
2019-06-02,1061,Luzern,655
2019-06-02,2770,Muttenz,457
2019-06-02,5254,Mendrisio,4862
2019-06-02,1213,Schattdorf,728
2019-06-02,5216,Pura,532
2019-06-02,5197,Melano,589
2019-06-02,2765,Binningen,50
2019-06-02,3953,Maienfeld,101
2019-06-02,135,Kilchberg (ZH),41
2019-06-02,1364,Ingenbohl,51
2019-06-02,1102,Sempach,22
2019-06-02,3427,Wil (SG),72
2019-06-02,1203,Attinghausen,30
2019-06-02,1208,Göschenen,64
2019-06-02,3293,Mels,104
2019-06-02,112,Bubikon,25
2019-06-02,4566,Frauenfeld,32
2019-06-02,3292,Flums,26
2019-06-02,5003,Cadenazzo,836
2019-06-02,4045,Wettingen,67
2019-06-02,4255,Mumpf,25
2019-06-02,3640,Sils im Domleschg,43
2019-06-02,295,Horgen,72
2019-06-02,6266,Sion,27
2019-06-02,5250,Chiasso,8261
2019-06-02,5125,Ronco sopra Ascona,122
2019-06-02,6621,Genève,51
2019-06-02,5171,Caslano,3036
2019-06-02,5079,Quinto,2962
2019-06-02,2831,Pratteln,51
2019-06-02,1711,Zug,245
2019-06-02,3691,Hinterrhein,171
2019-06-02,3273,Grabs,24
2019-06-02,2920,Thayngen,182
2019-06-02,3722,Domat/Ems,105
2019-06-02,4003,Buchs (AG),29
2019-06-02,3823,Soazza,2190
2019-06-02,5154,Bissone,658
2019-06-02,5203,Morcote,741
2019-06-02,5001,Arbedo-Castione,518
2019-06-02,2701,Basel,1639
2019-06-02,5186,Grancia,460
2019-06-02,1220,Wassen,22
2019-06-02,5208,Origlio,815
2019-06-02,1702,Cham,56
2019-06-02,154,Küsnacht (ZH),71
2019-06-02,5226,Capriasca,3322
2019-06-02,2939,Schaffhausen,87
2019-06-02,1372,Schwyz,55
2019-06-02,3256,Rüthi (SG),283
2019-06-02,4671,Kreuzlingen,67
2019-06-02,250,Urdorf,38
2019-06-02,581,Interlaken,45
2019-06-02,5115,Losone,454
2019-06-02,1216,Silenen,32
2019-06-02,6711,Delémont,22
2019-06-02,158,Stäfa,61
2019-06-02,351,Bern,174
2019-06-02,139,Rüschlikon,34
2019-06-02,5010,Lumino,158
2019-06-02,3694,Splügen,149
2019-06-02,5072,Faido,8035
2019-06-02,5144,Arogno,472
2019-06-02,5194,Manno,214
2019-06-02,5287,Riviera,384
2019-06-02,3379,Wattwil,29
2019-06-02,5187,Gravesano,647
2019-06-02,151,Erlenbach (ZH),27
2019-06-02,5009,Isone,72
2019-06-02,5129,Sonogno,25
2019-06-02,3291,Bad Ragaz,61
2019-06-02,3733,Tamins,25
2019-06-02,5268,Vacallo,5726
2019-06-02,3987,Trun,39
2019-06-02,3837,Calanca,25
2019-06-02,5078,Prato (Leventina),206
2019-06-02,5398,Gambarogno,948
2019-06-02,3203,St. Gallen,175
2019-06-02,3982,Disentis/Mustér,161
2019-06-02,3822,Mesocco,836
2019-06-02,3804,Buseno,26
2019-06-02,5105,Frasco,24
2019-06-02,5586,Lausanne,45
2019-06-02,5251,Coldrerio,1335
2019-06-02,4034,Neuenhof,27
2019-06-02,3633,Fürstenau,70
2019-06-02,5200,Miglieglia,41
2019-06-02,3673,Domleschg,60
2019-06-02,3805,Castaneda,53
2019-06-02,5324,Avegno Gordevio,119
2019-06-02,1093,Neuenkirch,83
2019-06-02,6136,Martigny,32
2019-06-02,3701,Andeer,152
2019-06-02,5151,Bioggio,852
2019-06-02,5061,Airolo,2267
2019-06-02,131,Adliswil,64
2019-06-02,5236,Collina d'Oro,982
2019-06-02,5219,Rovio,80
2019-06-02,62,Kloten,192
2019-06-02,3901,Chur,226
2019-06-02,1331,Küssnacht (SZ),55
2019-06-02,5073,Giornico,1894
2019-06-02,3443,Gossau (SG),29
2019-06-02,3637,Rothenbrunnen,76
2019-06-02,3721,Bonaduz,27
2019-06-02,1069,Weggis,27
2019-06-02,3296,Sargans,50
2019-06-02,-1,Other,5087
2019-06-03,69,Wallisellen,42
2019-06-03,1322,Freienbach,45
2019-06-03,1501,Beckenried,32
2019-06-03,4201,Lenzburg,23
2019-06-03,1024,Emmen,51
2019-06-03,138,Richterswil,21
2019-06-03,5260,Novazzano,1092
2019-06-03,5131,Tenero-Contra,255
2019-06-03,5141,Agno,3241
2019-06-03,5242,Balerna,1805
